"id","arrival_time"
"2213","466"
"3327","467"
"2381","468"
"4559","468"
"9714","469"
"11503","469"
"1759","470"
"12012","470"
"16373","471"
"59","473"
"6957","473"
"12670","474"
"2823","474"
"17717","475"
"15603","475"
"4642","476"
"1350","476"
"5804","477"
"10560","478"
"9970","479"
"9658","481"
"9428","482"
"2842","483"
"16767","484"
"6149","484"
"16687","485"
"3329","486"
"64","487"
"5454","489"
"2724","490"
"2672","490"
"4179","491"
"4969","493"
"6668","494"
"525","496"
"12331","496"
"8066","497"
"11687","498"
"3553","499"
"3656","499"
"3968","500"
"15246","501"
"11244","501"
"1687","502"
"7342","503"
"1214","504"
"13248","504"
"8632","505"
"108","505"
"17151","506"
"1555","507"
"667","507"
"12413","508"
"6388","509"
"8443","510"
"12800","511"
"4890","512"
"7779","515"
"18556","515"
"15241","516"
"10500","516"
"6315","517"
"5417","517"
"2286","518"
"994","519"
"1088","519"
"1240","520"
"1588","521"
"2855","521"
"3885","522"
"5236","523"
"11596","524"
"5436","525"
"5107","525"
"83","526"
"9218","526"
"8222","527"
"4260","528"
"187","529"
"2269","529"
"6112","531"
"4876","532"
"5143","532"
"3087","533"
"1195","533"
"399","534"
"152","535"
"8737","535"
"5500","536"
"16358","536"
"20746","537"
"12664","538"
"11079","539"
"16250","540"
"193","541"
"2942","541"
"4544","543"
"9390","543"
"1775","544"
"612","545"
"3635","545"
"2999","546"
"1049","547"
"2505","547"
"11636","548"
"15788","549"
"15726","549"
"1670","550"
"5883","551"
"36","552"
"4047","552"
"5535","553"
"12743","554"
"14884","555"
"7323","556"
"237","557"
"722","559"
"293","560"
"2680","562"
"5624","564"
"21355","565"
"3116","566"
"3683","566"
"12193","567"
"18615","567"
"5602","568"
"18472","569"
"7577","569"
"3642","570"
"90","571"
"56","572"
"420","572"
"10194","573"
"2070","574"
"980","575"
"7433","577"
"4991","578"
"12844","579"
"8013","579"
"9821","580"
"5710","582"
"5616","582"
"949","584"
"12924","585"
"13013","585"
"7596","586"
"8944","588"
"9335","588"
"655","589"
"4447","591"
"4442","591"
"4768","592"
"12790","592"
"4681","593"
"6033","593"
"14808","594"
"6517","595"
"3051","596"
"5317","597"
"3200","597"
"371","598"
"11261","599"
"7185","600"
"4676","600"
"266","602"
"1029","603"
"13914","604"
"8818","605"
"3023","606"
"10037","607"
"3181","608"
"3822","609"
"2617","610"
"18728","611"
"3288","612"
"2572","612"
"3716","613"
"4858","614"
"5311","614"
"4887","615"
"7995","616"
"19834","616"
"1143","618"
"2050","619"
"9763","621"
"15902","621"
"1681","622"
"19792","623"
"4","624"
"5272","624"
"18176","625"
"2784","626"
"5895","626"
"4750","627"
"6542","627"
"4982","628"
"16791","629"
"6500","630"
"1129","631"
"7137","632"
"5451","633"
"5732","633"
"3094","634"
"6909","634"
"2631","636"
"379","637"
"7068","637"
"11037","638"
"12490","639"
"5605","641"
"827","642"
"7861","643"
"15535","644"
"2542","645"
"5060","646"
"5771","648"
"16434","650"
"11835","651"
"8795","653"
"4872","653"
"9581","654"
"5739","654"
"250","655"
"429","656"
"686","657"
"3275","658"
"3286","658"
"4815","659"
"192","659"
"14448","661"
"9301","662"
"5051","663"
"823","664"
"397","664"
"8118","665"
"9240","666"
"10965","668"
"3401","669"
"14359","670"
"332","672"
"1559","672"
"4390","673"
"11795","673"
"11769","674"
"18195","675"
"17250","676"
"17219","676"
"3252","677"
"3696","677"
"2445","678"
"6518","679"
"7022","680"
"7458","680"
"2179","681"
"2867","682"
"536","682"
"15104","683"
"3528","683"
"2959","684"
"1758","684"
"3769","685"
"4775","685"
"14307","686"
"6405","687"
"2082","688"
"3517","689"
"3514","689"
"17991","690"
"17979","690"
"5498","691"
"7558","691"
"1156","692"
"18534","692"
"8245","693"
"331","694"
"10579","696"
"4004","697"
"8667","698"
"15030","699"
"628","700"
"15417","701"
"432","701"
"2894","702"
"11552","703"
"10650","704"
"20081","705"
"20998","705"
"10368","706"
"14805","706"
"17676","707"
"1909","708"
"1309","708"
"14798","711"
"7321","712"
"2765","714"
"503","715"
"1187","715"
"63","717"
"6057","721"
"5988","721"
"5072","722"
"17071","723"
"4731","724"
"6830","724"
"11308","725"
"1956","725"
"1161","726"
"19951","727"
"18229","728"
"18389","728"
"18403","729"
"19349","730"
"1425","731"
"19833","733"
"21647","734"
"1757","734"
"3518","737"
"3071","737"
"5083","739"
"2425","740"
"6247","741"
"15898","741"
"15684","742"
"11740","742"
"1137","744"
"9454","744"
"1399","745"
"8398","746"
"6682","746"
"14281","747"
"5684","747"
"133","749"
"9958","751"
"11133","751"
"11461","752"
"16809","752"
"11955","753"
"11956","753"
"1498","754"
"5278","755"
"7997","756"
"6442","756"
"8055","758"
"4006","759"
"20008","760"
"3304","761"
"570","761"
"7956","764"
"2246","765"
"201","766"
"13680","766"
"1701","767"
"1743","767"
"9656","768"
"1991","769"
"20844","770"
"6085","771"
"7393","773"
"1642","774"
"20852","775"
"10836","776"
"444","778"
"4515","778"
"2094","779"
"1163","780"
"14466","781"
"8817","782"
"1713","782"
"12035","783"
"12154","784"
"9509","785"
"5657","785"
"3086","786"
"19665","787"
"19666","787"
"2276","788"
"2820","788"
"11452","789"
"3198","790"
"521","791"
"367","792"
"10234","793"
"3450","794"
"569","795"
"4844","796"
"4728","797"
"4063","797"
"9392","798"
"9619","798"
"4987","799"
"740","801"
"13973","802"
"16079","802"
"11126","803"
"1717","804"
"21198","805"
"3452","806"
"1359","807"
"5330","808"
"5785","808"
"8665","809"
"10934","810"
"3695","812"
"10309","814"
"16981","815"
"17981","815"
"4640","816"
"11913","817"
"5992","818"
"14088","819"
"16613","819"
"9407","820"
"4846","821"
"11115","821"
"8675","822"
"8674","822"
"10373","824"
"1133","824"
"4475","825"
"6424","826"
"7549","826"
"4457","827"
"973","828"
"103","829"
"222","829"
"8840","831"
"1629","832"
"5374","833"
"13268","834"
"5622","836"
"17879","836"
"7394","837"
"946","838"
"9319","839"
"4865","840"
"15938","840"
"8126","842"
"4503","843"
"809","844"
"15906","845"
"15431","845"
"3719","846"
"2174","847"
"1600","848"
"887","850"
"6851","851"
"3347","853"
"513","854"
"508","854"
"10647","855"
"4958","857"
"1938","858"
"6951","859"
"9555","860"
"5555","862"
"3446","863"
"1238","863"
"12619","864"
"13024","865"
"16974","865"
"1493","866"
"438","867"
"2238","868"
"2446","868"
"4121","869"
"2866","869"
"11810","870"
"1787","871"
"353","871"
"14144","872"
"12054","873"
"8508","874"
"294","875"
"17471","875"
"16424","876"
"5165","878"
"3577","879"
"3457","879"
"7784","881"
"7785","881"
"7732","882"
"5420","885"
"9546","885"
"2598","888"
"2490","889"
"7992","890"
"1322","892"
"2304","892"
"1134","895"
"9305","896"
"1176","897"
"1939","898"
"724","899"
"1083","899"
"11763","900"
"3610","901"
"1571","902"
"13319","902"
"7122","903"
"4406","904"
"9691","904"
"5861","905"
"10626","906"
"8587","906"
"4122","907"
"4691","909"
"12298","910"
"4567","912"
"3418","913"
"21244","913"
"14682","914"
"126","917"
"30","917"
"2464","919"
"5217","920"
"4753","921"
"8633","921"
"3824","922"
"3996","922"
"128","923"
"1048","924"
"18526","927"
"16470","927"
"17391","929"
"1410","930"
"2121","931"
"10852","932"
"9859","932"
"15154","933"
"6805","934"
"8375","936"
"10081","936"
"10536","937"
"8498","937"
"9991","939"
"9207","939"
"2810","940"
"5301","942"
"4309","943"
"4308","943"
"7443","944"
"18167","946"
"14716","946"
"518","947"
"4555","948"
"1061","949"
"14954","951"
"11589","952"
"15457","952"
"10188","953"
"10113","953"
"9029","954"
"4078","955"
"4255","958"
"3333","958"
"3780","959"
"9748","959"
"6598","962"
"1496","962"
"11163","964"
"842","965"
"5085","966"
"11190","966"
"4926","968"
"988","968"
"20259","971"
"153","972"
"18504","974"
"17680","974"
"8453","976"
"2956","977"
"3222","977"
"2194","979"
"1031","980"
"1188","980"
"563","981"
"4222","982"
"14861","983"
"9153","984"
"6986","985"
"10143","985"
"1834","986"
"287","986"
"4270","987"
"1830","987"
"94","988"
"16772","989"
"16139","991"
"4933","992"
"1816","992"
"13934","993"
"15915","994"
"2779","995"
"4689","999"
"10688","1000"
"13033","1000"
"93","1001"
"456","1001"
"2354","1002"
"14063","1003"
"15669","1004"
"6963","1005"
"1617","1006"
"233","1007"
"9237","1008"
"12703","1008"
"15321","1009"
"2675","1010"
"2726","1016"
"6548","1017"
"6208","1017"
"6529","1019"
"13105","1022"
"18","1023"
"1666","1025"
"1579","1025"
"6459","1026"
"127","1027"
"2456","1028"
"346","1029"
"1760","1030"
"1959","1030"
"1958","1031"
"8056","1032"
"1520","1033"
"16234","1033"
"8749","1034"
"1798","1037"
"1407","1038"
"7789","1039"
"6801","1039"
"18935","1040"
"4311","1042"
"15089","1045"
"20809","1045"
"10189","1046"
"2561","1047"
"5757","1048"
"2620","1049"
"9291","1049"
"15480","1051"
"6177","1051"
"18311","1053"
"3476","1054"
"11654","1055"
"10292","1056"
"4125","1058"
"6238","1058"
"1277","1060"
"15145","1063"
"6366","1064"
"10490","1064"
"8454","1065"
"7683","1066"
"11060","1068"
"1960","1069"
"15814","1070"
"2993","1071"
"20033","1072"
"6838","1073"
"3497","1074"
"5152","1075"
"13080","1077"
"9333","1079"
"32","1080"
"7989","1081"
"3552","1082"
"5915","1082"
"507","1083"
"12428","1084"
"13037","1085"
"70","1087"
"11216","1087"
"1057","1088"
"10866","1089"
"10064","1090"
"5611","1092"
"11350","1092"
"3338","1096"
"3690","1098"
"3691","1098"
"20090","1101"
"3985","1102"
"8078","1102"
"4742","1103"
"5184","1104"
"19484","1104"
"15139","1105"
"2963","1107"
"129","1109"
"3158","1110"
"9522","1111"
"3002","1111"
"14002","1113"
"4533","1116"
"2136","1117"
"17130","1118"
"3103","1120"
"1377","1121"
"797","1122"
"1731","1124"
"3905","1125"
"8101","1125"
"121","1127"
"7877","1129"
"20021","1131"
"2089","1132"
"385","1133"
"2266","1134"
"3415","1135"
"2763","1136"
"15055","1137"
"2303","1138"
"12216","1139"
"7783","1140"
"15294","1140"
"821","1141"
"807","1141"
"12091","1142"
"11885","1142"
"3414","1143"
"733","1144"
"10885","1144"
"6628","1146"
"4601","1151"
"3294","1153"
"1051","1155"
"1566","1155"
"4895","1156"
"2569","1156"
"6135","1157"
"87","1158"
"8136","1158"
"18675","1160"
"351","1161"
"14563","1163"
"2889","1164"
"10781","1165"
"3386","1166"
"1126","1166"
"6671","1167"
"14852","1167"
"1035","1169"
"2731","1169"
"2938","1170"
"19296","1171"
"782","1174"
"3850","1175"
"4718","1176"
"8349","1176"
"173","1177"
"8231","1178"
"11779","1179"
"1512","1180"
"11547","1180"
"915","1181"
"10057","1184"
"3846","1185"
"4303","1186"
"558","1187"
"681","1187"
"4952","1188"
"7767","1189"
"13137","1190"
"13138","1190"
"17616","1191"
"2891","1192"
"5639","1193"
"12663","1194"
"12288","1194"
"4927","1196"
"2759","1198"
"3207","1198"
"11838","1199"
"12765","1200"
"8050","1201"
"20514","1203"
"2688","1204"
"2839","1208"
"10955","1209"
"1985","1210"
"5112","1211"
"2206","1212"
"13959","1216"
"3640","1216"
"13874","1217"
"11709","1218"
"6461","1219"
"6576","1220"
"3268","1221"
"243","1222"
"5721","1223"
"5974","1224"
"1406","1224"
"6268","1225"
"925","1226"
"9508","1227"
"13457","1228"
"9017","1228"
"14524","1229"
"14862","1229"
"4809","1232"
"9239","1232"
"9618","1233"
"11024","1233"
"5990","1234"
"3292","1235"
"18516","1235"
"13805","1237"
"19875","1237"
"2335","1238"
"8654","1240"
"4026","1241"
"16345","1242"
"15107","1243"
"15403","1243"
"98","1245"
"88","1245"
"9623","1246"
"2762","1247"
"3093","1247"
"13385","1248"
"13534","1248"
"5086","1250"
"9235","1251"
"15151","1252"
"1172","1254"
"15231","1255"
"20402","1255"
"1227","1257"
"2298","1258"
"2396","1259"
"6121","1263"
"6335","1264"
"4086","1267"
"2470","1269"
"6111","1272"
"8094","1274"
"2350","1275"
"7867","1275"
"2930","1277"
"14141","1278"
"17539","1278"
"6943","1280"
"13653","1282"
"114","1283"
"1014","1285"
"8985","1286"
"2931","1288"
"20289","1289"
"5744","1290"
"299","1291"
"1376","1292"
"7884","1293"
"12647","1293"
"12846","1294"
"283","1295"
"11390","1295"
"1582","1296"
"490","1297"
"3213","1298"
"18335","1300"
"12305","1300"
"756","1301"
"3684","1301"
"13010","1302"
"2528","1303"
"11822","1304"
"10706","1305"
"6750","1306"
"5279","1309"
"2541","1310"
"1616","1311"
"899","1313"
"365","1313"
"1675","1314"
"3389","1314"
"3840","1315"
"18162","1316"
"5050","1316"
"1367","1320"
"1847","1320"
"4622","1321"
"5615","1322"
"2072","1325"
"1581","1330"
"21015","1332"
"9000","1333"
"20480","1335"
"2410","1337"
"8202","1338"
"13196","1341"
"17308","1343"
"15885","1343"
"500","1344"
"10806","1346"
"6357","1347"
"13265","1347"
"7284","1348"
"17833","1349"
"1597","1351"
"9956","1352"
"9286","1354"
"12933","1354"
"1202","1355"
"12281","1356"
"320","1357"
"212","1357"
"5281","1359"
"17074","1361"
"9838","1362"
"8903","1363"
"1267","1364"
"16955","1365"
"5355","1366"
"13341","1368"
"16655","1369"
"3061","1371"
"16712","1372"
"10323","1375"
"10300","1375"
"17683","1376"
"3626","1377"
"117","1377"
"17805","1378"
"8932","1380"
"12268","1381"
"3366","1382"
"9294","1382"
"9757","1385"
"14153","1386"
"11827","1386"
"19079","1389"
"5696","1390"
"5331","1391"
"12491","1392"
"5142","1393"
"932","1395"
"13141","1399"
"5701","1400"
"13710","1402"
"6056","1403"
"3616","1405"
"2509","1406"
"61","1406"
"16452","1407"
"6283","1408"
"13325","1412"
"20556","1413"
"17057","1413"
"14451","1414"
"7","1415"
"2614","1415"
"4162","1416"
"12086","1417"
"14023","1417"
"2936","1418"
"948","1418"
"14338","1419"
"20573","1420"
"2178","1421"
"5284","1423"
"3748","1423"
"9265","1424"
"16332","1425"
"19611","1425"
"3806","1427"
"14778","1428"
"3040","1429"
"3527","1429"
"1378","1430"
"20107","1430"
"9247","1431"
"5729","1432"
"13","1433"
"95","1434"
"6431","1435"
"166","1436"
"11630","1437"
"5386","1437"
"2493","1438"
"913","1440"
"1320","1441"
"2247","1442"
"13589","1442"
"3150","1443"
"19580","1447"
"1226","1448"
"12418","1450"
"2978","1453"
"10857","1455"
"15271","1458"
"1835","1458"
"919","1460"
"20866","1463"
"3934","1464"
"916","1464"
"339","1465"
"2153","1466"
"89","1466"
"10193","1467"
"8899","1467"
"1961","1469"
"5005","1469"
"11343","1470"
"4032","1472"
"1669","1474"
"16311","1476"
"7794","1479"
"1504","1480"
"12460","1481"
"4697","1482"
"14211","1482"
"8388","1485"
"996","1486"
"8112","1488"
"3559","1489"
"6017","1490"
"6278","1494"
"1915","1497"
"11056","1500"
"3697","1500"
"741","1501"
"13387","1504"
"10765","1504"
"1637","1507"
"2182","1507"
"10138","1508"
"7707","1509"
"8097","1511"
"13532","1511"
"7176","1513"
"7832","1517"
"20622","1517"
"12985","1519"
"6931","1521"
"2636","1522"
"11292","1523"
"16360","1525"
"16361","1525"
"13596","1528"
"4188","1529"
"210","1529"
"3478","1530"
"10582","1530"
"3488","1533"
"5697","1534"
"4128","1535"
"17974","1536"
"10843","1537"
"18463","1538"
"1768","1539"
"20924","1539"
"759","1540"
"5790","1542"
"598","1542"
"10520","1544"
"14175","1544"
"7479","1545"
"2101","1547"
"10870","1548"
"15504","1549"
"6302","1550"
"12421","1553"
"21566","1553"
"13933","1555"
"21220","1555"
"12532","1556"
"3131","1559"
"5686","1560"
"1802","1560"
"13178","1561"
"13016","1561"
"11099","1563"
"2632","1566"
"6367","1566"
"19468","1570"
"2255","1572"
"13574","1573"
"1587","1574"
"18823","1575"
"21548","1575"
"14737","1579"
"7488","1580"
"12029","1581"
"3541","1582"
"15110","1582"
"16052","1583"
"20750","1584"
"2737","1585"
"3912","1585"
"5213","1587"
"893","1588"
"8037","1589"
"13305","1592"
"2975","1593"
"3307","1593"
"5594","1594"
"21214","1595"
"9646","1597"
"13616","1598"
"10749","1600"
"10237","1601"
"2662","1602"
"410","1607"
"2318","1608"
"2821","1611"
"515","1612"
"5185","1612"
"11306","1613"
"16660","1614"
"18330","1614"
"2977","1616"
"13804","1617"
"20110","1619"
"2151","1620"
"12509","1622"
"15194","1623"
"5316","1624"
"13198","1625"
"2985","1626"
"9596","1629"
"19240","1630"
"2487","1631"
"15842","1632"
"220","1633"
"10094","1634"
"12516","1635"
"10763","1636"
"12635","1637"
"12888","1637"
"3038","1639"
"2878","1642"
"2046","1645"
"11204","1647"
"1983","1647"
"674","1648"
"2540","1649"
"14205","1650"
"7572","1650"
"4191","1652"
"2265","1653"
"3976","1654"
"9276","1656"
"5058","1657"
"14570","1659"
"11787","1660"
"17414","1661"
"8593","1663"
"7496","1663"
"10410","1664"
"8077","1665"
"5302","1666"
"3132","1667"
"2449","1667"
"6894","1673"
"18725","1674"
"8874","1675"
"2042","1676"
"16996","1677"
"4799","1678"
"18351","1679"
"17563","1679"
"992","1680"
"7763","1681"
"3085","1682"
"1524","1683"
"13592","1684"
"13593","1684"
"384","1686"
"281","1687"
"370","1688"
"441","1689"
"5030","1689"
"7798","1690"
"8183","1691"
"16966","1693"
"17102","1693"
"16745","1694"
"5125","1696"
"7449","1696"
"9460","1699"
"4972","1699"
"4758","1701"
"4109","1702"
"8151","1703"
"986","1705"
"5470","1706"
"1476","1709"
"16841","1710"
"3331","1711"
"13748","1712"
"17611","1713"
"1648","1715"
"1308","1716"
"18743","1717"
"1698","1718"
"1079","1720"
"9369","1723"
"17988","1724"
"3952","1728"
"2259","1729"
"3479","1730"
"1751","1730"
"12616","1731"
"13409","1731"
"16055","1732"
"691","1735"
"3035","1738"
"4743","1739"
"6312","1741"
"10137","1742"
"7424","1742"
"11802","1743"
"2105","1744"
"8155","1745"
"1292","1749"
"1318","1749"
"709","1751"
"1710","1752"
"3395","1753"
"14343","1753"
"4058","1754"
"4102","1754"
"15008","1755"
"8921","1756"
"5458","1756"
"13068","1758"
"11662","1759"
"3851","1759"
"7072","1760"
"663","1760"
"17687","1762"
