"id","arrival_time"
"16657","735"
"20604","736"
"18850","737"
"15030","738"
"767","739"
"47","739"
"9610","740"
"9611","740"
"6363","741"
"6315","743"
"6179","744"
"2051","746"
"3092","747"
"15846","748"
"1290","749"
"9522","750"
"3002","750"
"5058","753"
"2086","754"
"11399","755"
"11400","755"
"12591","756"
"1625","757"
"127","757"
"6500","758"
"1493","759"
"417","759"
"3788","760"
"20901","760"
"7027","761"
"21373","763"
"1540","764"
"5711","767"
"4147","767"
"14731","768"
"891","769"
"7734","770"
"11027","770"
"17105","771"
"7682","775"
"9118","775"
"2857","776"
"3659","777"
"2710","779"
"4362","780"
"1141","782"
"17381","783"
"21619","783"
"2805","785"
"563","787"
"3871","788"
"3909","788"
"10908","789"
"4887","790"
"15529","791"
"687","793"
"128","795"
"1242","796"
"2934","796"
"1193","797"
"4351","797"
"9004","798"
"19349","799"
"3830","800"
"878","801"
"287","801"
"15219","803"
"11392","804"
"12603","805"
"2779","806"
"20539","809"
"18330","809"
"18221","810"
"2286","811"
"4610","811"
"9781","812"
"4731","813"
"13601","813"
"13605","815"
"13628","815"
"1892","816"
"14147","819"
"17207","819"
"303","820"
"8114","821"
"1448","822"
"5555","822"
"3051","823"
"6357","828"
"1391","830"
"12483","831"
"1256","834"
"12455","835"
"172","836"
"3230","837"
"7878","838"
"13843","839"
"1273","840"
"2031","841"
"2048","842"
"5573","842"
"16971","843"
"6640","844"
"2547","845"
"6296","846"
"6744","847"
"10497","848"
"6711","848"
"4002","849"
"2534","850"
"16502","850"
"4076","851"
"2891","853"
"3064","854"
"13614","855"
"6124","856"
"18547","857"
"14141","860"
"2716","861"
"17492","862"
"17578","862"
"4805","863"
"5456","867"
"16772","867"
"15236","868"
"1544","869"
"6181","870"
"4269","871"
"14617","872"
"15430","872"
"4504","873"
"11641","875"
"11540","876"
"10116","877"
"381","878"
"117","878"
"4180","880"
"703","881"
"6245","882"
"5310","883"
"611","883"
"3985","884"
"8078","884"
"1916","886"
"14708","888"
"10281","889"
"5181","889"
"4477","890"
"6851","891"
"247","893"
"1350","893"
"8669","894"
"18711","894"
"6095","896"
"3724","896"
"7770","897"
"3576","898"
"6563","898"
"18080","899"
"17723","900"
"4127","900"
"5086","901"
"37","902"
"8543","902"
"10232","903"
"2185","904"
"177","906"
"633","907"
"17605","909"
"17160","909"
"12741","910"
"17242","911"
"18283","911"
"3142","912"
"4020","913"
"1758","913"
"3640","914"
"3644","914"
"18641","915"
"2757","916"
"12936","916"
"10667","917"
"1355","917"
"13312","919"
"13962","919"
"1997","920"
"4475","922"
"1738","923"
"17","924"
"3","924"
"4463","925"
"4780","925"
"5097","926"
"726","927"
"7163","928"
"13101","928"
"5611","929"
"6743","929"
"7707","930"
"8654","930"
"161","931"
"7273","932"
"11019","932"
"10632","933"
"10633","933"
"6076","934"
"6074","934"
"370","935"
"10097","937"
"2681","938"
"5297","939"
"8618","939"
"56","941"
"9845","941"
"1767","942"
"3689","942"
"6529","944"
"10519","944"
"910","945"
"911","945"
"2","946"
"6616","949"
"11039","951"
"14975","952"
"7118","952"
"11257","953"
"7207","955"
"965","957"
"6812","959"
"3291","960"
"983","962"
"14271","964"
"512","965"
"11646","967"
"7696","969"
"3265","971"
"14548","972"
"2245","975"
"5638","976"
"3257","977"
"3953","977"
"5951","978"
"4279","979"
"3006","980"
"8738","980"
"11357","981"
"918","981"
"4778","982"
"801","982"
"2826","983"
"2642","983"
"12732","984"
"1308","985"
"4972","985"
"4027","987"
"11265","988"
"79","989"
"6674","989"
"16538","990"
"548","991"
"7502","991"
"14784","992"
"14165","992"
"16226","993"
"1541","995"
"15292","996"
"1236","997"
"3086","999"
"14144","1000"
"11115","1001"
"7842","1001"
"5032","1002"
"7433","1003"
"8460","1004"
"15894","1005"
"16332","1006"
"21006","1006"
"9363","1007"
"1037","1008"
"90","1008"
"2163","1010"
"14665","1012"
"9772","1015"
"11913","1017"
"2675","1018"
"3079","1019"
"134","1021"
"8560","1022"
"9691","1023"
"15621","1024"
"8771","1026"
"167","1027"
"619","1027"
"9390","1028"
"2113","1029"
"6799","1031"
"2542","1032"
"283","1032"
"4067","1033"
"3852","1033"
"18215","1035"
"506","1036"
"11816","1037"
"18311","1038"
"7590","1039"
"4846","1040"
"666","1041"
"5201","1042"
"12227","1043"
"20657","1043"
"2241","1045"
"5229","1045"
"21605","1046"
"5578","1047"
"4303","1047"
"4185","1049"
"1530","1050"
"4296","1051"
"132","1052"
"1703","1053"
"915","1055"
"118","1056"
"2672","1057"
"7832","1058"
"11623","1058"
"504","1059"
"5519","1060"
"15898","1060"
"16225","1061"
"20767","1061"
"7082","1062"
"5579","1062"
"4973","1063"
"2996","1067"
"21442","1068"
"15967","1069"
"10046","1070"
"4707","1071"
"8448","1071"
"2639","1072"
"13046","1072"
"311","1073"
"11062","1073"
"18807","1074"
"676","1075"
"658","1075"
"5787","1076"
"15549","1077"
"13598","1077"
"13872","1078"
"18118","1078"
"3592","1079"
"9181","1080"
"15728","1080"
"10039","1082"
"401","1083"
"3262","1083"
"2593","1085"
"6453","1090"
"239","1091"
"17941","1092"
"17942","1092"
"10143","1093"
"19744","1094"
"18700","1094"
"17394","1095"
"17032","1095"
"3352","1096"
"74","1097"
"4006","1099"
"5769","1100"
"20165","1101"
"36","1102"
"8486","1104"
"5112","1105"
"6382","1106"
"13991","1108"
"13091","1109"
"8856","1110"
"8801","1110"
"3418","1111"
"976","1111"
"4647","1112"
"6584","1115"
"6618","1115"
"15567","1118"
"3581","1118"
"17119","1119"
"1389","1120"
"14265","1121"
"9763","1122"
"8200","1123"
"1817","1124"
"2147","1126"
"1854","1126"
"12886","1127"
"17957","1128"
"989","1129"
"669","1129"
"12168","1132"
"2020","1133"
"10457","1134"
"10370","1134"
"4431","1135"
"897","1139"
"1790","1140"
"7393","1141"
"4138","1142"
"9069","1143"
"9735","1143"
"13212","1144"
"8921","1147"
"4913","1148"
"3185","1148"
"15590","1149"
"3791","1151"
"3827","1151"
"2329","1154"
"2043","1155"
"9027","1156"
"3353","1156"
"12380","1157"
"16378","1158"
"1004","1160"
"5900","1160"
"4245","1161"
"4614","1162"
"13914","1163"
"8204","1164"
"12086","1165"
"17340","1165"
"20646","1166"
"11578","1167"
"7771","1168"
"1376","1169"
"9232","1170"
"9237","1171"
"818","1172"
"3021","1173"
"11954","1176"
"1737","1177"
"4004","1179"
"5744","1180"
"8447","1181"
"19759","1183"
"5115","1185"
"19891","1186"
"20374","1186"
"8375","1187"
"9601","1187"
"4049","1188"
"3942","1188"
"154","1190"
"821","1192"
"18991","1194"
"8824","1196"
"8155","1198"
"10301","1198"
"10849","1199"
"7072","1200"
"8737","1200"
"1489","1201"
"4847","1202"
"5909","1202"
"1789","1203"
"7575","1204"
"12001","1204"
"9958","1205"
"15230","1208"
"16391","1208"
"284","1209"
"1618","1209"
"1880","1210"
"7295","1215"
"16612","1217"
"1222","1218"
"877","1218"
"7263","1220"
"13400","1222"
"2677","1222"
"19886","1224"
"2277","1224"
"2254","1225"
"7003","1225"
"3610","1226"
"17645","1227"
"3876","1228"
"21553","1229"
"5652","1231"
"13804","1232"
"4117","1233"
"8744","1235"
"13286","1237"
"2194","1238"
"20004","1240"
"5299","1241"
"12342","1242"
"6832","1244"
"15341","1245"
"9375","1246"
"4612","1246"
"1270","1248"
"2464","1249"
"16870","1251"
"2769","1252"
"3201","1254"
"3139","1254"
"9268","1256"
"235","1257"
"3450","1258"
"15151","1259"
"1769","1259"
"15275","1260"
"1779","1261"
"14340","1262"
"15250","1262"
"663","1265"
"1524","1267"
"9951","1268"
"10084","1269"
"17751","1269"
"11906","1270"
"2247","1272"
"5161","1272"
"1768","1273"
"6882","1273"
"12200","1274"
"2061","1275"
"5131","1276"
"8444","1277"
"5244","1278"
"934","1278"
"14997","1279"
"19459","1279"
"807","1282"
"513","1282"
"17074","1285"
"15431","1285"
"680","1286"
"4445","1287"
"2308","1290"
"2303","1290"
"4520","1291"
"8649","1292"
"998","1293"
"444","1293"
"15009","1295"
"427","1297"
"4871","1302"
"6682","1303"
"7357","1306"
"6652","1307"
"2637","1308"
"8809","1308"
"13592","1309"
"9294","1309"
"13033","1310"
"1208","1311"
"7138","1312"
"2568","1315"
"10721","1315"
"560","1318"
"6983","1319"
"2655","1319"
"569","1320"
"300","1320"
"6305","1321"
"15619","1322"
"6550","1323"
"3252","1323"
"5498","1324"
"4458","1325"
"5671","1325"
"5174","1326"
"12973","1327"
"20092","1328"
"4300","1329"
"9642","1330"
"334","1331"
"1808","1332"
"6366","1333"
"20349","1333"
"12029","1334"
"16051","1337"
"1812","1338"
"14922","1339"
"11889","1340"
"18351","1341"
"6379","1341"
"630","1342"
"17915","1343"
"18910","1343"
"3181","1345"
"3399","1346"
"1388","1350"
"1727","1351"
"1405","1352"
"75","1353"
"5300","1356"
"12764","1357"
"19981","1358"
"1869","1359"
"904","1360"
"6752","1360"
"2065","1362"
"1681","1363"
"498","1365"
"1588","1366"
"14313","1366"
"1615","1367"
"6112","1368"
"7664","1368"
"3959","1371"
"1635","1371"
"257","1373"
"988","1374"
"18565","1375"
"5668","1376"
"4165","1377"
"8013","1378"
"20249","1379"
"2724","1380"
"19262","1380"
"2982","1382"
"18781","1383"
"18800","1383"
"18472","1384"
"14097","1385"
"21185","1386"
"5018","1389"
"2784","1389"
"609","1391"
"21567","1393"
"10749","1394"
"7739","1396"
"11370","1397"
"8513","1397"
"19902","1398"
"17447","1398"
"2209","1399"
"11717","1399"
"7845","1400"
"6370","1401"
"10193","1402"
"14391","1402"
"3485","1403"
"770","1404"
"756","1405"
"18833","1406"
"1224","1408"
"348","1409"
"17076","1411"
"5730","1413"
"13178","1419"
"6792","1421"
"20144","1423"
"4876","1424"
"17756","1425"
"8275","1426"
"17994","1426"
"713","1427"
"108","1428"
"3458","1428"
"7195","1429"
"9879","1430"
"11318","1431"
"13720","1434"
"17877","1435"
"17878","1435"
"16736","1436"
"3043","1439"
"1142","1440"
"16308","1441"
"11848","1442"
"5352","1445"
"2700","1446"
"2966","1446"
"16494","1449"
"376","1450"
"4390","1451"
"1368","1452"
"9223","1453"
"8515","1454"
"10839","1455"
"15041","1455"
"10188","1459"
"10869","1459"
"2610","1460"
"11910","1461"
"643","1462"
"515","1464"
"16968","1465"
"17050","1465"
"5281","1467"
"6909","1469"
"8661","1470"
"4969","1470"
"8666","1471"
"4075","1472"
"1104","1473"
"1867","1473"
"3645","1474"
"10149","1476"
"15018","1477"
"3404","1478"
"8682","1478"
"104","1479"
"3260","1480"
"13417","1480"
"11851","1481"
"11852","1481"
"8990","1483"
"15333","1484"
"4480","1485"
"5125","1487"
"4844","1487"
"10168","1488"
"1088","1489"
"17983","1490"
"10202","1491"
"3643","1492"
"4260","1493"
"11015","1494"
"11017","1494"
"3414","1495"
"2842","1496"
"18964","1497"
"20513","1498"
"7685","1499"
"10496","1499"
"1441","1501"
"8283","1502"
"14442","1504"
"14101","1504"
"451","1506"
"571","1506"
"18536","1507"
"1281","1508"
"830","1508"
"835","1510"
"9214","1511"
"2392","1512"
"2882","1512"
"5470","1513"
"8954","1513"
"17718","1516"
"697","1517"
"4974","1517"
"3200","1519"
"18349","1520"
"14770","1520"
"6756","1521"
"6036","1522"
"19565","1524"
"19374","1524"
"12998","1525"
"15208","1527"
"2957","1529"
"5363","1530"
"11723","1531"
"1852","1532"
"2201","1533"
"10976","1534"
"15504","1535"
"4220","1536"
"1031","1537"
"13878","1538"
"4041","1539"
"6225","1541"
"1450","1541"
"3754","1542"
"7584","1542"
"15474","1544"
"3822","1546"
"428","1548"
"484","1548"
"2976","1549"
"10135","1550"
"5988","1552"
"2354","1553"
"17042","1554"
"15128","1557"
"308","1558"
"4370","1558"
"135","1559"
"9103","1560"
"15862","1561"
"19477","1561"
"11060","1562"
"5445","1564"
"3301","1565"
"3511","1567"
"656","1567"
"8057","1568"
"12058","1571"
"17498","1572"
"18088","1573"
"1921","1574"
"216","1575"
"9777","1576"
"15226","1576"
"17452","1577"
"4157","1578"
"1003","1579"
"2914","1579"
"3528","1580"
"353","1582"
"5480","1584"
"15694","1586"
"8103","1587"
"17471","1595"
"6130","1596"
"10781","1602"
"10423","1603"
"14142","1605"
"14143","1605"
"14368","1606"
"2555","1607"
"3065","1608"
"9476","1610"
"11327","1610"
"1424","1611"
"20596","1612"
"8745","1613"
"19806","1617"
"16314","1617"
"2413","1619"
"12923","1620"
"1040","1621"
"8903","1623"
"16131","1623"
"6167","1625"
"2438","1627"
"8105","1628"
"2789","1629"
"230","1630"
"1668","1633"
"11083","1635"
"6302","1635"
"10993","1636"
"11887","1636"
"8028","1638"
"7995","1638"
"15603","1639"
"10590","1640"
"3416","1641"
"2728","1642"
"8986","1645"
"792","1646"
"4752","1647"
"10315","1648"
"777","1650"
"10560","1650"
"1279","1652"
"1320","1653"
"17167","1655"
"9650","1656"
"16018","1657"
"2994","1658"
"8254","1658"
"16719","1659"
"1176","1660"
"14023","1661"
"9013","1662"
"1538","1663"
"8673","1664"
"1459","1665"
"7901","1666"
"1337","1667"
"15930","1671"
"13856","1672"
"8052","1674"
"16260","1676"
"10235","1676"
"4118","1678"
"8195","1680"
"15906","1681"
"9734","1682"
"9050","1683"
"10994","1686"
"3161","1687"
"307","1688"
"1597","1688"
"11421","1689"
"20594","1690"
"8022","1690"
"1029","1691"
"1729","1692"
"855","1692"
"1048","1694"
"1991","1694"
"16549","1695"
"16367","1696"
"4917","1697"
"6914","1699"
"15184","1702"
"16671","1702"
"8514","1705"
"19836","1705"
"18544","1706"
"20461","1707"
"20058","1707"
"4153","1708"
"487","1709"
"559","1709"
"2316","1711"
"3780","1713"
"7992","1717"
"2963","1718"
"8492","1719"
"11961","1719"
"11643","1721"
"10652","1721"
"5014","1725"
"18403","1728"
"3569","1729"
"3332","1731"
"21532","1733"
"15772","1735"
"7921","1737"
"6367","1738"
"11572","1739"
"21237","1739"
"16337","1740"
"1659","1741"
"4694","1742"
"1009","1744"
"1134","1746"
"19235","1747"
"490","1748"
"19017","1751"
"19463","1751"
"6442","1754"
"1438","1755"
"12322","1757"
"10691","1758"
