2,481,3.735387997950436e-05
2,414,5.483747924592218e-05
2,1109,8.73230819066054e-05
2,256,8.615137519353935e-05
2,494,5.267747754971607e-05
2,686,6.408368833258515e-05
2,1576,6.408554623847816e-05
2,1577,9.99122245218279e-05
2,35,0.0002938589269848824
2,780,8.824049284959045e-05
2,1439,0.00010133387580288136
2,43,0.00025197389135075363
2,134,4.3239662812806705e-05
2,1608,0.0003687260390500019
2,251,5.7931470304620414e-05
2,59,2.3351752236109466e-05
2,1509,5.100928891208357e-05
2,0,0.00011035941771404791
2,1564,5.3915107484014434e-05
2,1284,4.9701385590645355e-05
2,1710,0.0003687260390500019
2,1,7.632204626683013e-05
2,1500,9.533985511379797e-05
2,753,5.5666601888041955e-05
2,104,0.00025222413026589296
2,508,5.142823069663421e-05
2,789,6.74763122856834e-05
2,1153,0.00010429747600454587
2,1372,7.315103789455874e-05
2,799,6.518134886464121e-05
2,503,5.3152675978203163e-05
2,233,6.135862963786325e-05
2,1287,0.0003684485928204684
2,823,5.913805001243231e-05
2,1182,0.00010153159676086585
2,1207,4.3302301678008115e-05
2,610,9.231968383554481e-05
2,777,4.4829437038612284e-05
2,640,5.878047194704257e-05
2,198,8.884671808909056e-05
2,373,4.668719191033615e-05
2,241,3.423324632095214e-05
2,474,7.161552807586914e-05
2,651,6.16751563139637e-05
2,287,3.325195399257084e-05
2,171,0.00010016140284457171
2,1189,5.643422457862494e-05
2,639,3.0320104600542455e-05
2,25,4.203937368095555e-05
2,1102,2.374917182098651e-05
2,1166,7.011673763730239e-05
2,1370,9.967548496796887e-05
2,1661,0.0001537901118962353
2,880,0.0001040231322181452
2,839,5.180443422017554e-05
2,301,6.739665010203922e-05
2,61,6.0888240904085475e-05
2,1184,6.543069021198335e-05
2,845,0.0001043681256967891
2,864,3.3693536714089456e-05
2,696,0.0001135804433593815
2,739,5.947697147860525e-05
2,1236,8.893925971276054e-05
2,1339,4.562959052067434e-05
2,407,4.931185334956377e-05
2,699,4.878415905965769e-05
2,248,0.00017373554183516512
2,1116,3.460771292311979e-05
2,1619,0.00027518057941096146
2,1343,4.696260116752118e-05
2,809,7.481250775895518e-05
2,1230,7.26798035582879e-05
2,781,4.093225776025168e-05
2,1314,7.345562718667818e-05
2,1750,0.0003687260390500019
2,1280,0.00013051673713124768
2,223,5.674760160043298e-05
2,568,4.5181769556681305e-05
2,644,2.194887272324448e-05
2,751,5.072898318749604e-05
2,1269,4.227099799851792e-05
2,1126,8.000758446565419e-05
2,1351,6.938569783961013e-05
2,730,8.162039459082522e-05
2,1334,7.263676231426693e-05
2,680,5.724085935583477e-05
2,1414,4.945606250565504e-05
2,544,5.665161482076217e-05
2,1348,3.692317445513399e-05
2,822,6.254254865521712e-05
2,242,6.309490686074952e-05
2,793,2.0829686652464394e-05
2,1188,9.086120287423612e-05
2,393,3.6301404477714075e-05
2,710,7.62775551116675e-05
2,1411,6.286626267500492e-05
2,932,0.00010155289197552722
2,172,3.0992569031707825e-05
2,1316,5.46461309135917e-05
2,1712,0.000120069570398243
2,311,3.438054115992905e-05
2,143,0.00015975415683389384
2,1727,7.724950930173924e-05
2,1737,7.477040180551294e-05
2,26,0.00011327325022917698
2,969,4.958032088661046e-05
2,1342,5.4160487517241295e-05
2,1584,4.8156001896822215e-05
2,927,6.028115507073946e-05
2,1460,0.00017185552721347232
2,1783,0.0003684485928204684
2,1747,6.929534277044777e-05
2,1792,0.00032540493216733513
2,1794,0.0003687260390500019
2,1806,4.9986978692635654e-05
2,179,4.1487852801378666e-05
2,145,7.936441181507314e-05
2,1648,8.926098606173957e-05
2,337,5.135563781269019e-05
2,82,0.0003609412151534725
2,332,3.551315310968854e-05
2,8,0.0005050091007083975
2,284,4.0044466946193935e-05
2,280,1.9984901180803785e-05
2,740,2.4722450912740162e-05
2,614,6.405238228081483e-05
2,1195,5.391933180924707e-05
2,581,0.00010429053042973569
2,1179,0.0001357703432427308
2,345,5.5022967846579135e-05
2,1041,4.6864001609452626e-05
2,1186,4.3576683296051614e-05
2,40,0.0002487742780708599
2,1261,5.5734270914299415e-05
2,1418,5.5587764046844105e-05
2,1462,4.2476881095839286e-05
2,767,7.522565534750281e-05
2,609,0.00010973020351477725
2,892,3.818769090023847e-05
2,282,5.424330063057352e-05
2,700,3.725111810886942e-05
2,1625,8.671059254452362e-05
4,1,2.7744622953348524e-07
5,6,8.925354989529974e-05
5,145,0.0001085598788751162
5,121,0.00011309252070240115
5,220,6.054516411245006e-05
5,87,5.715980147162699e-05
5,298,5.0311249285542546e-05
5,251,7.306846114853074e-05
5,403,4.410877188745211e-05
5,377,5.83580915357943e-05
5,412,6.841664398287299e-05
5,324,0.0001452414555625485
5,375,3.2954435586798615e-05
5,334,8.38081883896824e-05
5,471,3.205016190930195e-05
5,480,5.455665730605044e-05
5,342,5.290916295701925e-05
5,83,6.183040185115582e-05
5,565,3.199333968084636e-05
5,514,4.621482982703097e-05
5,577,0.00013646636878211462
5,47,6.445904882527081e-05
5,539,6.200895284540195e-05
5,635,3.8557884458607966e-05
5,596,8.404918873388301e-05
5,123,6.608493957556179e-05
5,478,5.339822715884379e-05
5,590,7.604514577174577e-05
5,641,6.4760032779425e-05
5,277,3.013469391025737e-05
5,602,7.27681738889164e-05
5,72,4.1684545371191115e-05
5,711,6.688019915456508e-05
5,832,0.00017209769639257405
5,685,8.6649892868152e-05
5,200,7.650040377850286e-05
5,793,5.243625027108798e-05
5,1179,0.00015305170010230273
5,89,4.4197004138176385e-05
5,1173,5.9814588019017084e-05
5,686,0.00011173898562452169
5,438,4.231531370376147e-05
5,211,0.00012653438384910317
5,752,5.547221643526654e-05
5,421,5.307203669349998e-05
5,1019,0.000245361491845521
7,6,0.00012122174887654777
7,22,0.0001730313006300074
7,83,7.542335314860377e-05
7,57,3.803821673606132e-05
7,163,0.00012673141845027748
7,253,0.00015527605916496103
7,348,0.00030220539188176895
7,394,0.00016472312683683604
7,402,0.00012318765600382236
7,31,0.0005581203597234605
7,98,6.101435056155402e-05
7,770,6.758447604971459e-05
7,623,7.512223546527125e-05
7,999,0.0001486759150669722
7,249,0.00019643808846874625
7,833,9.335975109264363e-05
7,1521,0.0001688028853589473
7,1188,0.000264806526066703
7,345,9.828254000545214e-05
7,1237,6.558094807485187e-05
7,556,0.00010048904507290077
7,429,0.0001011045668074479
7,1284,0.00015732645430439765
7,643,0.00016573876895992394
7,8,0.0008888118817015248
7,18,0.0005103451282417923
7,1755,0.0001441561918715642
7,1798,0.00034758511107431194
8,9,0.0007374520781000038
8,10,0.00010649323825436518
8,13,0.00014053646912117065
8,14,8.116459468027845e-05
8,15,0.0003687260390500019
8,16,0.0001458936173482739
8,17,0.0002562035048777393
8,23,0.0003687260390500019
8,21,0.00024124808733158332
8,39,0.00028924076491087494
8,48,0.0003687260390500019
8,63,7.124756255590555e-05
8,57,2.6821209118681996e-05
8,75,0.00021205287769927763
8,119,7.218430413917435e-05
8,108,2.4622512912045118e-05
8,31,0.0002115415528437
8,135,0.0001500027174616467
8,147,0.0002157835733967219
8,148,3.287744889843624e-05
8,149,0.0003687260390500019
8,150,0.0001540405293665884
8,151,4.328984054130353e-05
8,152,0.0003687260390500019
8,134,6.690330907684306e-05
8,7,5.5841210223379736e-05
8,153,2.3451802883037485e-05
8,120,5.314986196987024e-05
8,156,7.380811474993497e-05
8,19,0.00019809727820029247
8,164,0.00010649323825436518
8,60,5.270049729815425e-05
8,232,5.576117218324944e-05
8,96,6.837330811103208e-05
8,189,5.325915653638424e-05
8,234,0.00018839379911512905
8,100,6.022158038140909e-05
8,176,3.8283318158121416e-05
8,174,2.7413166245652573e-05
8,208,3.175260113884945e-05
8,143,0.0001712859336473087
8,215,0.00013717083987709562
8,243,9.74240148956014e-05
8,250,9.283128059572045e-05
8,259,6.873081928497035e-05
8,298,5.014425398441713e-05
8,314,4.0799617056596405e-05
8,315,4.345749108162772e-05
8,131,5.4958969086045146e-05
8,293,0.00011280829177455938
8,317,5.306934415629542e-05
8,77,9.428765090376314e-05
8,51,4.8239925665191664e-05
8,329,0.0003687260390500019
8,85,5.708450387728399e-05
8,261,0.0002338614937397672
8,287,4.336420668126624e-05
8,281,5.532795946684794e-05
8,307,0.00011614645725990414
8,310,3.0213938072670056e-05
8,365,0.0001046851219906792
8,357,3.575938512265997e-05
8,211,0.0001091868391311524
8,370,4.892050913439356e-05
8,367,7.801441457341457e-05
8,390,4.466425150370392e-05
8,385,4.6085232543265436e-05
8,87,5.7739286163516966e-05
8,33,5.9422359035357354e-05
8,404,4.161541086546163e-05
8,410,0.00013240257398848464
8,465,4.855003233105884e-05
8,471,5.550680922775088e-05
8,462,6.869191311065908e-05
8,464,5.894139557833331e-05
8,388,7.766802676928074e-05
8,459,4.7113338538434666e-05
8,193,0.00021030845149841066
8,526,3.2879033011233797e-05
8,527,5.956352812328811e-05
8,542,4.400556018953782e-05
8,568,5.24457360510865e-05
8,565,4.1889655233987204e-05
8,126,3.8553358518135334e-05
8,600,6.620637633911723e-05
8,501,5.770012766799816e-05
8,513,6.673557764895047e-05
8,481,5.736820905052847e-05
8,597,9.405315351478402e-05
8,408,6.033335904717401e-05
8,606,2.960956454766744e-05
8,625,6.941636247547466e-05
8,639,3.898266993300795e-05
8,635,4.398672804311029e-05
8,657,5.584196023847048e-05
8,637,0.00019889284664930507
8,682,3.158870388730548e-05
8,707,4.033113574686481e-05
8,698,8.041246450685856e-05
8,710,6.707184423776738e-05
8,560,6.118909101520935e-05
8,696,0.00010368870121321691
8,787,3.33025094803516e-05
8,752,4.1128584053671e-05
8,141,6.686601142107865e-05
8,26,0.00012334883042984277
8,782,9.708308836615725e-05
8,783,2.6881425913993627e-05
8,797,2.4096535523935253e-05
8,801,3.6610687509990084e-05
8,680,5.86803310401219e-05
8,255,2.9968891524323602e-05
8,342,5.228716756423768e-05
8,843,6.958049405150535e-05
8,616,8.249654418352609e-05
8,834,6.254421766335436e-05
8,55,0.00014473959411228873
8,312,5.407826676173439e-05
8,71,9.467103826444552e-05
8,861,3.771391844523175e-05
8,858,6.890829398492049e-05
8,651,0.00010427441607011292
8,977,7.581272786886403e-05
8,976,0.00010310990265611762
8,712,0.0002546696454717633
8,313,3.765570098151394e-05
8,685,6.511513655540858e-05
8,937,4.765914418229819e-05
8,1061,0.0001113361333802824
8,1038,3.456986341036897e-05
8,996,5.189606504827391e-05
8,770,5.7789503599884476e-05
8,833,6.083308494433601e-05
8,678,0.00018717175436759514
8,1120,0.00011550231454237163
8,251,7.704006039472685e-05
8,1131,3.49106516469945e-05
8,1182,0.0001381775854097141
8,1195,6.061931414104958e-05
8,1196,0.0003687260390500019
8,1190,7.409216776185318e-05
8,1189,7.118011171647328e-05
8,1197,0.00016709955856237821
8,1180,5.275589219541814e-05
8,1187,0.00014524091100997691
8,1168,4.734499926179826e-05
8,927,8.490697964275505e-05
8,476,0.00011328814610316104
8,1205,0.00011852571653525774
8,595,5.669118995992427e-05
8,1279,7.904481116269407e-05
8,1278,4.9951523997392145e-05
8,1260,0.00010359552406309752
8,1311,5.3245054872021e-05
8,1337,6.00572047948812e-05
8,1264,0.00012991002092263923
8,1322,0.00013978943408081058
8,1400,0.0001255833967439784
8,1049,4.515684093632969e-05
8,1316,8.902197119593383e-05
8,1401,8.49107474971105e-05
8,1280,0.00016773011728362985
8,1419,4.90648716991328e-05
8,1422,5.8370819325075e-05
8,1331,0.00010852265200649577
8,316,7.878818857674872e-05
8,1449,0.0003687260390500019
8,1443,4.9924465111366114e-05
8,1450,0.00030193997471050977
8,1451,0.00016840139194129598
8,1444,0.0001348003065362733
8,1452,0.00011571276839650874
8,1433,8.360209424324861e-05
8,765,4.273697015677109e-05
8,993,6.66400486380737e-05
8,653,4.1510246435426055e-05
8,1509,6.852404092320155e-05
8,1284,6.729154387390444e-05
8,1520,0.00015454664612912235
8,294,9.222732579381884e-05
8,1500,0.00010637121930204353
8,1312,4.412701876307827e-05
8,1572,3.470447029272512e-05
8,739,8.575197827538396e-05
8,497,0.00010646882831334089
8,1341,4.224833387637446e-05
8,1184,0.00011053479978301725
8,1557,0.00010734580466096268
8,1386,4.408649508349121e-05
8,1641,8.817650321599791e-05
8,1648,8.933560608081767e-05
8,1649,0.0003687260390500019
8,1646,9.140703906512023e-05
8,1645,7.458743799363617e-05
8,1642,0.0001341351595837649
8,1643,6.383181791443569e-05
8,1647,5.1958950788448433e-05
8,1639,0.00029779859803933637
8,1650,0.0003687260390500019
8,1651,0.00012083414986830889
8,1636,9.690851765736653e-05
8,1640,4.6000610457718345e-05
8,1621,9.037729195406676e-05
8,1617,0.00017570478537224475
8,1620,0.00024408593223986306
8,900,4.899041093234987e-05
8,1544,0.00017175563588896485
8,1579,6.925318887287381e-05
8,1700,6.734739403518709e-05
8,1705,0.00012352240816852886
8,1681,9.150151174597432e-05
8,1342,6.728532800524573e-05
8,1730,3.184888788392519e-05
8,1751,0.0002342683820360964
8,1654,3.3826231289397646e-05
8,1466,8.697719345629852e-05
8,1488,7.711976658687813e-05
8,1254,7.201019923876424e-05
8,1307,4.7872177011613875e-05
8,1758,0.0003687260390500019
8,1759,0.00016689227982338343
8,1748,4.707647375549276e-05
8,1741,6.430765821304537e-05
8,1718,0.00021629374356475493
8,1752,0.0003426391294579985
8,1762,0.00024233642358722053
8,723,4.0273740447074374e-05
8,11,0.00019225286043564059
8,846,6.938562529743377e-05
8,1345,4.4713382055828174e-05
8,66,0.00026357458065770473
8,1117,4.266126886826712e-05
8,1838,9.673364815315007e-05
8,898,3.444959474292826e-05
8,1379,0.00013347836544492367
8,1780,3.535703822391794e-05
8,1623,0.00016409166462748087
9,1257,0.0003690034852795354
11,12,7.61392702559225e-05
11,65,6.020294064889701e-05
11,31,0.00015373809326533236
11,174,1.7437544860306994e-05
11,167,3.646438801489066e-05
11,80,2.751859079812768e-05
11,89,2.012519840755486e-05
11,259,3.833798085988047e-05
11,100,3.935993860223824e-05
11,287,2.760370022692172e-05
11,359,6.898568980294539e-05
11,315,2.7436780599991394e-05
11,401,6.132582598477888e-05
11,301,4.8550445920751734e-05
11,501,3.325664368708494e-05
11,147,0.0001136473818520858
11,592,3.1793750012809256e-05
11,354,1.8885381170997343e-05
11,388,5.1104835317985955e-05
11,479,3.09641601068088e-05
11,299,0.00011128377448891622
11,568,3.077134754893607e-05
11,141,3.533106745111125e-05
11,342,3.4756504620121795e-05
11,526,1.779890543918898e-05
11,390,2.6389605539391908e-05
11,657,3.299018843822252e-05
11,7,3.662690754754491e-05
11,478,2.1429413170304055e-05
11,535,4.9198497474227975e-05
11,783,1.6107116185081575e-05
11,307,7.405929214686087e-05
11,616,5.72360919874744e-05
11,822,6.096287692785161e-05
11,824,3.112431481996763e-05
11,587,3.96202749479052e-05
11,139,2.7941855564965448e-05
11,752,2.5024031070691375e-05
11,95,8.929888692356119e-05
11,829,7.42684483994973e-05
11,688,5.1736582250511986e-05
11,756,4.825850266298957e-05
11,680,3.654545594873081e-05
11,438,2.7567596763924056e-05
11,710,4.949855835481602e-05
11,604,5.371565446159646e-05
11,598,3.060292208383516e-05
11,72,2.1036021838110615e-05
11,816,3.3287648558470785e-05
11,983,4.401257753821808e-05
11,281,3.0598329944065905e-05
11,765,2.5258134380589007e-05
11,712,0.00015488174808461568
11,968,4.864026472493567e-05
11,512,4.051575985106373e-05
11,996,2.5392957889008666e-05
11,937,3.424666864999536e-05
11,1038,2.1571081304109035e-05
11,997,4.231834663623046e-05
11,696,6.226204290235179e-05
11,602,4.911266825727514e-05
11,318,2.8146170855796712e-05
11,856,8.524310608939577e-05
11,1079,4.665468154450353e-05
11,474,4.7680801752292165e-05
11,608,5.155020664526984e-05
11,172,2.273525026790391e-05
11,102,0.00023502731735205548
11,1101,5.839329172060975e-05
11,678,0.00011519963863306682
11,542,2.656248097759337e-05
11,1105,0.0003687260390500019
11,79,3.458268442502978e-05
11,585,8.515687779254454e-05
11,925,3.7095465254995225e-05
11,985,5.9494993093325493e-05
11,1067,1.7305060251442573e-05
11,757,2.5727555561680342e-05
11,637,0.00012602625169772178
11,990,2.9745103811777738e-05
11,1152,4.030733342467013e-05
11,813,8.268106507476455e-05
11,296,5.6041165147682036e-05
11,414,3.21701240151191e-05
11,597,5.479905838668542e-05
11,175,0.00019965684070246106
11,718,2.7247304627707047e-05
11,1187,7.843462053201008e-05
11,1041,3.3109844124703104e-05
11,108,1.5396507165373462e-05
11,127,8.812818911832497e-05
11,839,3.95616749256174e-05
11,1251,7.19143595315731e-05
11,408,3.452125580889962e-05
11,1254,4.358141254742961e-05
11,1343,3.119409854332333e-05
11,1117,2.6462997134914827e-05
11,1283,4.0271748630419376e-05
11,1137,5.074433405081249e-05
11,391,6.310375850324145e-05
11,1213,7.962248446469333e-05
11,833,4.029964699717252e-05
11,1378,3.8811856815447204e-05
11,357,2.2810533814052945e-05
11,1280,0.00010520922262203531
11,1401,5.482090363834876e-05
11,1419,2.886120142474948e-05
11,117,3.885137253587917e-05
11,365,6.062137032143648e-05
11,1337,4.3402501266906186e-05
11,1432,4.821245345256484e-05
11,1386,2.5736700551617505e-05
11,633,0.00020376411931190567
11,1312,2.5289343348838247e-05
11,1296,5.9877862168156654e-05
11,1285,0.00011670502570754205
11,1484,2.7496101785952323e-05
11,1576,4.8886954977273826e-05
11,1492,9.201752103201484e-05
11,1638,0.0001581586778446576
11,1405,4.2129243230606984e-05
11,1439,8.824098078420306e-05
11,1519,8.982626760728127e-05
11,8,0.0002746926999118393
11,1311,3.503661220615773e-05
11,1120,5.640142659551686e-05
11,66,0.00015960510144612708
11,143,0.00011418104885606912
11,142,4.895265706143911e-05
11,1342,3.556493912086542e-05
11,1762,0.00012611216923324764
11,546,3.1039451667232206e-05
11,1643,4.3438619127186855e-05
11,26,7.113599013631016e-05
11,1807,0.00010145728715745546
11,397,5.618661549925407e-05
11,867,6.245432726289825e-05
11,1245,3.3154496272728026e-05
11,1623,9.843604193494195e-05
11,1830,2.5785506758143713e-05
11,973,2.6329356456977967e-05
18,17,0.00011252253417226219
18,21,0.00010468601016970197
18,81,4.9156846018902525e-05
18,71,6.625491387132538e-05
18,63,3.1055294689763667e-05
18,57,1.204946521877142e-05
18,51,3.8058734340400954e-05
18,84,2.1878877185239887e-05
18,7,3.4436750081791025e-05
18,119,3.155254389421137e-05
18,138,0.0003687260390500019
18,110,0.0001152927493938484
18,157,4.9082428839193494e-05
18,108,1.4924427227142989e-05
18,174,1.624895593996746e-05
18,214,2.507673377231646e-05
18,232,2.6810416057209548e-05
18,264,2.0980270639621447e-05
18,301,4.4790120294035695e-05
18,330,0.0001674899133132443
18,364,1.4136649921388715e-05
18,395,1.995345635061157e-05
18,418,2.8179020891558556e-05
18,419,6.518561528572087e-05
18,442,3.754645296620141e-05
18,445,8.941409949827635e-05
18,133,3.337595998004751e-05
18,408,2.801190738093461e-05
18,477,0.000278010231964169
18,480,4.7314966366940335e-05
18,511,6.989709468823361e-05
18,518,5.825536596218271e-05
18,537,3.2842960630383245e-05
18,450,3.988161986611872e-05
18,64,4.859864016940287e-05
18,565,1.71987609179443e-05
18,526,1.566100733198996e-05
18,592,1.770244068427637e-05
18,597,7.248526867520912e-05
18,600,3.3628523292518655e-05
18,479,2.0860552799170812e-05
18,763,0.0002215382114782739
18,710,5.07709381363535e-05
18,524,2.9967577046582006e-05
18,113,4.393857648236538e-05
18,653,3.0308689189260117e-05
18,861,1.546137925071893e-05
18,956,2.7306599874647774e-05
18,858,4.28703345027923e-05
18,923,2.664323912271064e-05
18,409,7.606476115170126e-05
18,805,7.683690726714159e-05
18,1077,7.043721131468739e-05
18,1097,0.0003687260390500019
18,1098,2.2275824365172096e-05
18,1071,2.3734388452849274e-05
18,139,2.5776563616547143e-05
18,1067,1.6192516203129216e-05
18,985,5.41998393568455e-05
18,996,2.3634142883856196e-05
18,582,2.4034061109726485e-05
18,900,2.8806064998171282e-05
18,255,1.750096041845765e-05
18,873,1.9818530140128945e-05
18,990,3.6773033153374857e-05
18,1132,0.0003687260390500019
18,1130,2.2066975567961892e-05
18,1129,1.3958547413268892e-05
18,1131,2.5715746846782826e-05
18,210,7.367863046055397e-05
18,1068,3.845650247269488e-05
18,433,0.0003453118502845664
18,388,4.628332440988861e-05
18,1206,0.00010805435008401224
18,1220,0.0003687260390500019
18,885,2.0661673700779318e-05
18,1014,1.3076431534252274e-05
18,1015,9.915830369852499e-05
18,1298,3.5529891936910145e-05
18,1280,0.00010717883399121388
18,1389,7.683502801634908e-05
18,1429,4.7525533718863074e-05
18,1259,1.472153937866949e-05
18,219,3.985581344215632e-05
18,1434,0.00012922500701251848
18,1482,0.0003687260390500019
18,1504,2.3556920254357356e-05
18,1572,1.7304846524569456e-05
18,638,4.273796202374557e-05
18,1663,0.0003687260390500019
18,1644,3.0248570031651956e-05
18,1714,9.654505846073208e-05
18,1741,2.3965296790170705e-05
18,352,3.7363020389383766e-05
18,1180,3.716312099864022e-05
18,1312,3.566084266509573e-05
18,1025,3.223952562580537e-05
18,446,5.528697976005578e-05
18,1802,0.0003687260390500019
18,1245,2.7720312609707464e-05
18,1623,0.00010414199876669788
18,1045,0.00010438928986808325
18,1805,0.00011199363494882264
18,1748,2.2525367564432242e-05
18,1881,0.0002298026865258268
19,20,0.00032618172442399967
19,274,0.0003690034852795354
24,20,4.3376653314602374e-05
25,6,5.144642408497976e-05
25,121,7.179161238055763e-05
25,822,9.814835701904921e-05
25,1013,3.248557431176484e-05
25,461,7.433338669289891e-05
25,678,0.00011062063051128397
25,644,3.3192574138969145e-05
25,52,0.00030663533622361333
25,403,2.3470881543262684e-05
25,62,0.00014238590762574773
25,1175,9.153960214584299e-05
25,1280,0.00016101120980660538
25,1032,7.53149246471787e-05
25,385,2.7383206117774743e-05
25,1382,5.715343182133037e-05
26,27,0.0003687260390500019
26,220,4.0730956192980526e-05
26,193,0.00018761609459243508
26,183,2.166326501148309e-05
26,405,0.00010337735332640551
26,413,0.0001591922870367243
26,455,4.3630412481121607e-05
26,421,4.051666280259572e-05
26,619,3.0649417416537916e-05
26,277,2.339848840611628e-05
26,8,0.0004477353144051025
26,948,2.6934882157899714e-05
26,952,0.00015297613796967955
26,969,4.1189892504294396e-05
26,651,7.70513844103051e-05
26,995,4.512235524495618e-05
26,793,1.991250134646474e-05
26,478,4.781623745324369e-05
26,480,5.5919293601096497e-05
26,41,0.00026841095005533623
26,685,7.99635679493769e-05
26,1161,0.00019254456116675492
26,86,4.1107075428653664e-05
26,1282,0.00018614495217430654
26,597,0.00014299082224855083
26,1424,8.527791238235752e-05
26,1030,0.0001106699334822643
26,233,6.228799564888042e-05
26,1597,0.00021374458678493431
26,1157,5.5806900394341416e-05
26,1284,6.620136359650242e-05
26,1078,9.265477313321784e-05
26,429,4.772429695791379e-05
26,1008,0.00010507285931654908
26,1712,0.0001451398507383989
26,1331,8.61985258057421e-05
26,994,2.8475676103484956e-05
26,581,9.185280047127396e-05
26,11,0.00021399261792159267
26,1685,4.9745191479301265e-05
26,397,0.00010475741268038603
26,1471,4.6882943203066224e-05
26,270,3.266187686858747e-05
26,104,0.0003289665188631999
26,966,4.469699670905813e-05
26,341,0.0001002523390937483
26,1219,0.00016778966643501628
26,1875,0.0005039168885483694
28,24,0.0001510269725356763
28,57,1.1301558273848991e-05
28,442,5.0357289047880885e-05
28,653,6.654229467541654e-05
28,656,6.227735792075849e-05
28,388,7.580869552047811e-05
28,696,7.39492788014105e-05
28,822,7.018791100575992e-05
28,849,0.0003687260390500019
28,1071,2.878652614440513e-05
28,1135,4.9941551497577954e-05
28,1247,2.7803621620606526e-05
28,1393,9.260798070278357e-05
28,1301,2.928947075706208e-05
28,84,2.6935758328482046e-05
28,1539,5.364718589647063e-05
28,568,6.68921609585877e-05
28,1586,1.689029089120838e-05
29,30,0.0003687260390500019
29,131,2.000789433019146e-05
29,71,0.00011055880556799041
29,391,7.777089016761598e-05
29,102,0.0003343444144408066
29,403,1.6408746186063913e-05
29,643,0.00010492384462390728
29,161,2.370571381652347e-05
29,160,2.2217409137762428e-05
29,678,9.266002694579981e-05
29,0,9.195745550395611e-05
29,1175,4.10492797775005e-05
29,1013,1.8528449349489163e-05
31,32,0.00019134758690868148
31,51,0.00012530644860500793
31,58,7.617884252431311e-05
31,57,7.54306482254312e-05
31,67,0.0001100282089152252
31,76,0.0003687260390500019
31,129,0.0003687260390500019
31,163,0.00032100914533014806
31,25,0.0001460997990919841
31,154,7.025642987341907e-05
31,108,7.485300414684042e-05
31,173,0.00010538941981190367
31,174,7.633353258974175e-05
31,176,0.0001132981740031324
31,178,0.0003552523721567101
31,184,0.00012156494077472309
31,197,0.00023543203949170463
31,236,0.00014726186569839517
31,143,0.0004766561694282509
31,242,0.0002369749260688918
31,87,0.00011281689911996025
31,290,0.00025622262231001836
31,183,7.495636768895775e-05
31,7,0.00013644458350689246
31,262,0.00015061405653883558
31,62,0.00024701541795368686
31,377,6.967172124681202e-05
31,395,7.632536769385025e-05
31,307,0.0002607734153928823
31,428,0.00019080834903803892
31,429,0.00012552568326752587
31,153,7.693612194154078e-05
31,208,9.343691832595722e-05
31,526,8.014235612307239e-05
31,597,0.0002370083991114855
31,635,0.00010158888342622392
31,625,0.00018288266828894227
31,473,0.0001872587925401354
31,710,0.00019746424052805101
31,707,0.00012113883129977338
31,752,0.00010391561685453437
31,779,0.00025969077253513865
31,824,0.0001529814451341058
31,604,0.00021251519168232386
31,680,0.0001728346522368754
31,282,0.00023994422100095275
31,631,6.931012155887551e-05
31,639,9.698366328809916e-05
31,703,0.0005591227685749337
31,59,8.969454266326998e-05
31,374,0.0001121745294129118
31,925,0.00016151043467618672
31,939,0.0001259636042615755
31,956,0.00018446009175922772
31,653,0.0001059121482587968
31,990,0.00015269538347591568
31,937,0.0001620387235085475
