"id","arrival_time"
"74995","166"
"5462","167"
"2185","168"
"837","168"
"122940","169"
"51175","169"
"26205","170"
"28359","170"
"13851","171"
"66649","171"
"9000","172"
"80767","172"
"483","173"
"45705","174"
"73295","174"
"121325","175"
"121330","175"
"66198","176"
"59288","176"
"25521","177"
"25522","177"
"1510","178"
"6946","178"
"2336","179"
"122100","179"
"5539","180"
"5773","180"
"5984","181"
"9783","181"
"70084","182"
"91442","182"
"31336","183"
"32853","183"
"15720","184"
"8008","184"
"131289","185"
"131290","185"
"135821","186"
"135945","186"
"6016","187"
"9441","187"
"78313","188"
"109944","189"
"83303","190"
"112555","190"
"1117","191"
"219","191"
"13859","192"
"12956","192"
"5941","193"
"2647","193"
"75082","194"
"89330","194"
"450","195"
"26569","196"
"41594","196"
"2648","197"
"120564","197"
"60407","198"
"76659","198"
"44555","199"
"99062","199"
"60456","200"
"136287","200"
"119519","201"
"3541","202"
"4317","202"
"51111","203"
"51112","203"
"22553","204"
"22621","204"
"9148","205"
"10356","205"
"90746","206"
"126443","206"
"16261","207"
"32404","207"
"95733","208"
"46619","208"
"8257","209"
"8255","209"
"9804","210"
"38504","210"
"66","211"
"89","211"
"14553","212"
"11505","212"
"7011","213"
"24547","213"
"101248","214"
"96880","214"
"105772","215"
"21398","215"
"1806","216"
"49346","217"
"23709","217"
"1798","218"
"28463","218"
"42798","219"
"41352","219"
"44101","220"
"43866","220"
"4874","221"
"2574","221"
"18921","222"
"936","222"
"43069","223"
"53234","224"
"29540","224"
"7691","225"
"28147","225"
"77899","226"
"77900","226"
"79823","227"
"85229","227"
"122543","228"
"3942","228"
"104129","229"
"104130","229"
"81626","230"
"94418","230"
"7213","231"
"51612","232"
"1825","232"
"68825","233"
"72350","233"
"127859","234"
"134136","235"
"128758","235"
"3815","236"
"18484","237"
"3460","237"
"27245","238"
"121264","239"
"121265","239"
"48644","240"
"60848","240"
"41103","241"
"39119","241"
"1570","242"
"891","242"
"354","243"
"2125","243"
"2042","244"
"459","244"
"34279","245"
"10718","246"
"63","246"
"22674","247"
"27449","247"
"92293","248"
"82766","248"
"4","249"
"132","249"
"132136","250"
"2163","250"
"19510","251"
"33249","251"
"69561","252"
"86573","252"
"3492","253"
"1458","253"
"1693","254"
"133","254"
"23249","255"
"88080","256"
"88081","256"
"65818","257"
"75480","257"
"89815","258"
"14345","258"
"24803","259"
"23171","259"
"136719","260"
"112309","260"
"14870","261"
"11797","261"
"121476","262"
"89517","262"
"28666","263"
"29589","263"
"26859","264"
"27388","264"
"3135","265"
"40816","265"
"1529","266"
"13359","266"
"27131","267"
"27132","267"
"2212","268"
"3555","268"
"26937","269"
"23543","269"
"55545","270"
"9790","271"
"9428","271"
"18521","272"
"44811","272"
"527","273"
"962","273"
"64958","274"
"94707","275"
"45267","276"
"16466","276"
"86345","277"
"1403","277"
"33552","278"
"58012","278"
"6892","279"
"18482","279"
"9474","280"
"9629","280"
"12098","281"
"4963","281"
"935","282"
"54567","282"
"56360","283"
"44608","283"
"26367","284"
"87604","285"
"116921","285"
"106415","286"
"37883","286"
"42119","287"
"66826","287"
"8426","288"
"2331","288"
"33187","289"
"33188","289"
"12648","290"
"46866","290"
"47701","291"
"12110","291"
"7745","292"
"72976","293"
"104229","294"
"104215","294"
"10525","295"
"15280","295"
"2760","296"
"2595","296"
"132777","297"
"134675","297"
"8149","299"
"8148","299"
"82757","300"
"82471","300"
"17920","301"
"20041","301"
"26138","302"
"8448","302"
"26971","303"
"26979","303"
"51105","304"
"132711","304"
"101496","305"
"136340","305"
"6614","306"
"325","307"
"12191","307"
"40","308"
"1684","308"
"61530","309"
"76031","309"
"51836","310"
"30725","310"
"88958","311"
"67186","312"
"67187","312"
"72755","313"
"102768","313"
"2757","314"
"60829","314"
"57024","315"
"85231","315"
"30810","316"
"68080","317"
"40862","318"
"42824","318"
"47396","319"
"92511","319"
"87428","320"
"56991","320"
"23769","321"
"9389","322"
"113363","323"
"113364","323"
"2112","324"
"26198","324"
"122242","325"
"102495","325"
"76889","326"
"70653","327"
"58363","327"
"118184","328"
"52039","328"
"16461","329"
"19413","330"
"93568","330"
"32400","331"
"122618","331"
"2770","332"
"414","332"
"71068","333"
"8494","333"
"135026","334"
"111217","334"
"17752","335"
"40263","335"
"25424","336"
"7767","336"
"1770","337"
"37834","338"
"37259","339"
"67893","339"
"80787","340"
"45502","340"
"23265","341"
"23458","341"
"2113","342"
"42506","343"
"9012","343"
"17144","344"
"979","345"
"2793","345"
"81564","346"
"59169","346"
"6226","347"
"61171","347"
"8048","348"
"94058","348"
"46439","349"
"46465","349"
"17098","350"
"40391","350"
"90296","351"
"3773","351"
"3598","352"
"134197","353"
"403","353"
"104891","354"
"104892","354"
"2566","355"
"18360","356"
"15359","356"
"13510","357"
"11916","357"
"81332","358"
"86127","358"
"7610","359"
"2877","359"
"23552","360"
"20432","360"
"37404","362"
"37583","362"
"102371","363"
"46597","363"
"89104","364"
"911","365"
"10592","365"
"97146","366"
"99055","366"
"124463","367"
"57313","368"
"57858","368"
"106117","369"
"18852","369"
"106633","370"
"123302","371"
"119502","371"
"89241","372"
"988","373"
"8919","374"
"4053","375"
"93153","375"
"118334","376"
"15123","376"
"4315","377"
"118749","377"
"92","378"
"26881","379"
"81202","380"
"46187","381"
"104072","381"
"94755","382"
"31515","382"
"3295","383"
"1555","384"
"1513","384"
"115251","385"
"31034","386"
"127242","386"
"8834","387"
"24351","387"
"36967","388"
"1799","389"
"3088","389"
"87288","390"
"1805","391"
"776","391"
"111707","392"
"99981","392"
"68106","393"
"68107","393"
"117856","394"
"37755","395"
"9271","395"
"1495","396"
"1378","396"
"126600","397"
"2427","398"
"59367","398"
"121094","399"
"1618","401"
"101360","402"
"101208","402"
"34691","403"
"45117","403"
"45095","404"
"45096","404"
"37119","405"
"101379","405"
"4772","406"
"85294","406"
"1536","407"
"27364","407"
"60393","408"
"119717","408"
"12236","409"
"15696","409"
"45017","410"
"48296","411"
"41667","412"
"3904","412"
"10137","413"
"10188","413"
"5969","414"
"6053","414"
"125309","415"
"128348","415"
"66879","416"
"82835","417"
"64381","417"
"17401","418"
"1211","420"
"6466","421"
"14887","421"
"4533","422"
"11091","422"
"7359","423"
"7795","424"
"15338","425"
"29995","425"
"130810","426"
"109081","427"
"109085","427"
"117013","428"
"13136","428"
"99552","429"
"99221","429"
"37969","430"
"37900","430"
"123902","431"
"85429","431"
"66183","432"
"67423","432"
"28257","433"
"121926","435"
"3049","436"
"3040","436"
"77123","437"
"28400","437"
"22853","438"
"22854","438"
"6458","439"
"74730","439"
"53737","440"
"91174","440"
"4390","441"
"38085","441"
"116675","442"
"92231","442"
"44316","443"
"53285","444"
"90719","444"
"11026","445"
"125304","446"
"95","447"
"88893","447"
"13614","448"
"4168","448"
"15765","449"
"18619","449"
"101292","450"
"2506","451"
"45627","452"
"59311","452"
"20707","453"
"84592","454"
"85583","454"
"113714","455"
"101876","456"
"90905","456"
"101210","457"
"110232","457"
"100527","458"
"36596","458"
"19742","459"
"21002","459"
"68529","460"
"56839","460"
"106044","461"
"106045","461"
"134274","462"
"126164","463"
"15947","464"
"121210","465"
"98211","466"
"98212","466"
"26792","467"
"34809","467"
"99025","468"
"88914","468"
"39749","469"
"11321","470"
"90509","470"
"4879","471"
"22304","471"
"88237","472"
"99220","472"
"132611","473"
"116881","473"
"126366","474"
"134743","474"
"29945","475"
"87287","475"
"73201","476"
"36289","477"
"91178","477"
"66674","478"
"67128","478"
"20534","479"
"971","479"
"51534","480"
"51535","480"
"64847","481"
"9974","481"
"57979","482"
"10387","483"
"25154","483"
"47194","484"
"40679","484"
"79416","485"
"7028","486"
"61175","487"
"62629","489"
"92444","489"
"15432","490"
"21198","490"
"31709","491"
"45372","492"
"8512","492"
"769","493"
"116118","494"
"130724","494"
"42793","495"
"30748","496"
"19009","496"
"26423","497"
"26424","497"
"47595","498"
"59660","498"
"44962","499"
"45088","499"
"86842","500"
"84723","500"
"19715","501"
"1136","502"
"74534","503"
"127127","504"
"51245","505"
"130993","505"
"30656","506"
"33728","506"
"86467","507"
"112926","508"
"112927","508"
"17895","509"
"9901","510"
"124","510"
"74974","511"
"62738","512"
"15039","512"
"76459","513"
"91719","513"
"17127","514"
"1404","514"
"104897","515"
"88","516"
"12847","516"
"91738","517"
"175","518"
"88921","518"
"72426","519"
"112089","519"
"4003","520"
"21812","520"
"18273","521"
"11978","521"
"100871","522"
"12879","522"
"30344","523"
"38121","523"
"116103","524"
"114125","524"
"19909","525"
"18822","525"
"77820","526"
"112234","526"
"15823","527"
"47242","527"
"82672","528"
"85252","528"
"81624","529"
"92896","529"
"124931","530"
"2517","531"
"136051","532"
"1968","533"
"2241","533"
"6384","534"
"2955","534"
"115105","535"
"59255","535"
"74110","536"
"53509","536"
"3789","537"
"55604","538"
"72650","539"
"107172","539"
"77219","540"
"17657","541"
"7872","541"
"27051","542"
"26928","542"
"58581","543"
"16314","543"
"25676","544"
"63803","544"
"45858","545"
"61172","546"
"2996","547"
"2997","547"
"232","548"
"327","548"
"9502","549"
"3615","549"
"94727","550"
"94732","550"
"91550","551"
"87815","552"
"44161","552"
"58173","553"
"108128","554"
"52637","554"
"14859","555"
"4780","556"
"2535","556"
"2015","557"
"236","557"
"96268","558"
"47152","558"
"113407","559"
"113745","559"
"109442","560"
"118355","560"
"79618","561"
"92134","561"
"84892","562"
"24651","563"
"87913","564"
"113981","564"
"3074","565"
"4010","565"
"19935","566"
"23420","566"
"91785","567"
"91786","567"
"102240","568"
"83266","569"
"1892","570"
"8017","570"
"10016","571"
"111009","571"
"113286","572"
"113290","572"
"1388","573"
"1506","573"
"33385","574"
"61294","574"
"86562","575"
"85976","575"
"1382","576"
"3584","576"
"782","577"
"504","577"
"51676","578"
"112176","579"
"131565","579"
"2983","580"
"116432","580"
"8942","581"
"2162","581"
"30958","582"
"30959","582"
"94780","583"
"93745","583"
"16541","584"
"77541","585"
"16241","586"
"481","587"
"15841","587"
"39100","588"
"39229","588"
"84334","589"
"35677","589"
"106322","590"
"95342","591"
"110312","591"
"39161","592"
"55400","592"
"58395","593"
"15179","594"
"99174","595"
"92185","595"
"71346","596"
"71350","596"
"48522","597"
"112983","598"
"92389","598"
"60733","599"
"11735","600"
"2975","601"
"1700","602"
"1603","602"
"56407","603"
"115889","604"
"116920","604"
"12999","605"
"70408","605"
"135212","606"
"5863","607"
"44239","608"
"45161","609"
"34531","609"
"99551","610"
"111584","610"
"21699","611"
"35016","611"
"109172","612"
"79258","612"
"5105","613"
"986","614"
"3935","614"
"0","615"
"369","615"
"50797","616"
"26203","616"
"5242","617"
"132324","617"
"3359","618"
"6940","619"
"6930","619"
"56321","620"
"1016","620"
"31688","622"
"10997","622"
"42610","623"
"42611","623"
"90583","624"
"6620","624"
"1476","625"
"20572","625"
"254","626"
"93189","627"
"93190","627"
"34336","628"
"34544","628"
"23054","629"
"26265","629"
"78086","630"
"40988","631"
"40469","631"
"173","632"
"3978","632"
"1986","633"
"56023","634"
"37799","635"
"37800","635"
"51898","636"
"51907","636"
"41508","637"
"91909","638"
"86399","639"
"86522","639"
"130419","640"
"103053","640"
"94946","641"
"1848","641"
"2455","642"
"84783","643"
"1746","644"
"1747","644"
"30710","645"
"813","645"
"99582","646"
"120846","647"
"103762","648"
"47445","648"
"25430","649"
"23222","649"
"305","650"
"23212","650"
"18098","651"
"120408","652"
"126396","652"
"34090","653"
"45557","653"
"3053","654"
"29726","655"
"14411","656"
"119108","656"
"1258","657"
"130320","658"
"130321","658"
"29452","659"
"53593","660"
"56160","660"
"69435","661"
"4311","661"
"75305","662"
"14163","663"
"37251","663"
"122396","664"
"126154","664"
"24964","665"
"49674","665"
"65186","666"
"55","667"
"105439","668"
"73811","668"
"10492","669"
"101836","669"
"29359","670"
"26685","671"
"38074","671"
"23806","672"
"57790","673"
"60247","673"
"68377","674"
"90312","674"
"63285","675"
"63286","675"
"58660","676"
"41159","677"
"60423","677"
"727","678"
"1838","678"
"125772","679"
"60663","680"
"68438","681"
"68540","681"
"50631","682"
"85528","683"
"77156","683"
"2326","684"
"110493","685"
"59081","686"
"85411","686"
"35725","687"
"22518","687"
"34614","688"
"69668","689"
"74712","689"
"5397","690"
"5365","690"
"56584","691"
"133869","691"
"61167","692"
"9570","694"
"59188","694"
"22233","695"
"93287","695"
"14034","696"
"72473","697"
"34448","697"
"73982","698"
"54","698"
"135317","699"
"114970","699"
"16724","700"
"10108","700"
"46328","701"
"66148","701"
"124718","702"
"124719","702"
"350","703"
"107900","703"
"73300","704"
"73301","704"
"48940","705"
"47443","706"
"34906","707"
"12320","708"
"62503","708"
"42571","709"
"9284","710"
"10606","710"
"25858","711"
"25672","711"
"5873","712"
"34939","712"
"816","713"
"1749","713"
"64469","714"
"64480","714"
"28171","715"
"10474","716"
"19165","716"
"650","717"
"1920","717"
"90155","718"
"40739","719"
"35518","719"
"43289","720"
"27057","720"
"7049","721"
"1707","721"
"61447","722"
"131418","722"
"4454","723"
"4844","724"
"10906","724"
"62506","725"
"40417","726"
"62822","726"
"2754","727"
"15690","727"
"38","728"
"68957","729"
"105827","729"
"122400","730"
"13724","731"
"74633","731"
"110549","732"
"103139","732"
"62319","733"
"92135","733"
"39094","734"
"38990","734"
"12183","735"
"5086","735"
"92462","736"
"100604","737"
"101941","737"
"69534","738"
"79998","738"
"18225","739"
"9612","739"
"48682","740"
"58378","740"
"10030","741"
"3494","741"
"110137","742"
"1045","743"
"981","743"
"970","744"
"1721","744"
"99492","745"
"99493","745"
"104320","746"
"9666","747"
"58903","747"
"22590","748"
"32042","748"
"81748","749"
"19362","750"
"59258","750"
"3225","751"
"129283","752"
"41303","753"
"42036","753"
"24316","754"
"22884","754"
"122448","755"
"121633","756"
"100480","756"
"2632","757"
"49277","757"
"67677","758"
"106094","758"
"112840","759"
"2572","759"
"96630","760"
"69614","761"
"10893","762"
"19658","762"
"76505","763"
"76506","763"
"35488","764"
"123","765"
"2879","765"
"136370","766"
"135157","766"
"46652","767"
"15307","767"
"32266","768"
"33453","768"
"9301","769"
"122035","769"
"101038","770"
"101037","770"
"115450","771"
"87295","772"
"92026","772"
"51094","773"
"18270","773"
"30514","774"
"30513","774"
"107891","775"
"639","776"
"93721","777"
"95223","777"
"6413","778"
"6058","778"
"48621","779"
"100957","780"
"103208","781"
"131779","781"
"29820","782"
"31991","782"
"8401","783"
"69053","783"
"10464","784"
"105706","785"
"121739","785"
"70262","786"
"132501","786"
"79727","787"
"6698","789"
"2170","790"
"77696","791"
"91183","792"
"39625","793"
"63163","793"
"26720","794"
"17482","794"
"62958","795"
"18987","795"
"28487","796"
"17138","796"
"3451","797"
"6009","797"
"110340","798"
"32789","798"
"85323","799"
"85324","799"
"32321","800"
"45187","800"
"84267","801"
"48546","801"
"31582","802"
"35320","803"
"31684","803"
"66002","804"
"74825","804"
"20241","805"
"52021","806"
"61173","806"
"28431","807"
"3031","807"
"35643","808"
"25914","808"
"89988","809"
"134596","809"
"52548","810"
"67197","810"
"91623","811"
"102111","812"
"105582","812"
"33312","813"
"33304","813"
"728","814"
"26669","815"
"25584","817"
"40586","817"
"90298","819"
"90300","819"
"180","820"
"271","820"
"88891","821"
"106086","821"
"38130","822"
"46970","822"
"74601","823"
"57456","823"
"477","824"
"8264","824"
"7077","825"
"2748","825"
"125465","826"
"136638","826"
"17728","828"
"14383","828"
"36647","830"
"9792","831"
"28083","832"
"82755","833"
"78738","834"
"10277","834"
"53600","835"
"25512","835"
"112203","836"
"98153","836"
"112593","837"
"85135","837"
"65991","838"
"97875","838"
"88360","839"
"93245","839"
"96603","840"
"122424","840"
"93128","841"
"92137","841"
"13941","842"
"17205","842"
"116534","843"
"110963","843"
"7895","844"
"26604","845"
"26605","845"
"52387","846"
"26917","846"
"108581","847"
"81333","848"
"36245","848"
"62882","849"
"27079","849"
"372","850"
"366","850"
"95240","851"
"14714","852"
"10","852"
"45631","854"
"45607","854"
"69986","855"
"77039","855"
"83375","856"
"84822","856"
"82591","857"
"87","857"
"74636","858"
"559","859"
"23224","859"
"76887","860"
"77519","860"
"20307","861"
"79612","861"
"83920","862"
"132051","863"
"10805","864"
"413","864"
"91644","865"
"32200","866"
"190","866"
"69617","867"
"81705","868"
"57430","869"
"74697","869"
"56851","870"
"56852","870"
"11433","871"
"8869","871"
"1729","872"
"1186","872"
"63596","873"
"10095","873"
"1238","874"
"10025","874"
"79285","875"
"112858","875"
"1366","876"
"110480","877"
"94128","877"
"49928","878"
"80682","878"
"103094","880"
"66448","880"
"596","881"
"7129","883"
"118545","884"
"119090","884"
"81600","885"
"115861","886"
"39281","887"
"39282","887"
"102590","888"
"131673","888"
"114450","889"
"20740","889"
"46951","890"
"59389","890"
"16814","891"
"10907","892"
"237","892"
"14772","893"
"18384","893"
"8187","894"
"16496","894"
"123630","895"
"123772","895"
"48035","896"
"28889","897"
"34226","897"
"112694","898"
"61971","898"
"5865","899"
"85071","900"
"86034","900"
"110927","901"
"55906","901"
"99642","902"
"99643","902"
"65843","903"
"10650","904"
"6514","905"
"84049","905"
"31372","906"
"50250","906"
"35241","907"
"45812","908"
"45813","908"
"1107","909"
"84418","910"
"57691","910"
"2966","911"
"565","911"
"4287","912"
"5884","913"
"5144","913"
"25940","914"
"20339","914"
"49786","915"
"50370","915"
"17062","916"
"16651","916"
"131880","917"
"388","917"
"52095","918"
"124565","919"
"91450","920"
"73994","921"
"1119","922"
"656","922"
"108798","923"
"109177","923"
"94458","924"
"46286","925"
"46287","925"
"214","926"
"3595","926"
"84554","927"
"84555","927"
"15360","928"
"75294","929"
"4203","929"
"79777","930"
"45168","930"
"38956","931"
"12082","931"
"78866","932"
"77353","932"
"15290","933"
"1165","934"
"83329","935"
"25193","935"
"23412","936"
"23413","936"
"27296","937"
"27297","937"
"15240","938"
"61079","938"
"15372","939"
"3804","940"
"13733","940"
"13450","941"
"81910","942"
"21435","942"
"63955","943"
"78081","944"
"79173","944"
"794","945"
"16368","946"
"122370","947"
"81464","948"
"53492","948"
"18538","949"
"18539","949"
"53967","950"
"31631","951"
"85095","952"
"67134","952"
"15470","953"
"82101","953"
"56409","954"
"6490","954"
"57586","955"
"383","956"
"39902","956"
"121126","957"
"121127","957"
"18624","958"
"101695","958"
"38864","959"
"39068","959"
"118248","960"
"19652","960"
"88721","961"
"54354","961"
"42065","962"
"20088","963"
"32469","963"
"104618","964"
"34862","965"
"35406","965"
"9781","966"
"12452","966"
"23437","967"
"23846","967"
"35465","968"
"92602","968"
"18009","969"
"14597","969"
"35419","970"
"44028","970"
"117283","971"
"67518","972"
"106037","973"
"106038","973"
"117816","975"
"117818","975"
"25883","976"
"25884","976"
"33346","977"
"125164","978"
"125458","978"
"47309","979"
"13576","979"
"4366","980"
"81546","980"
"120188","981"
"125511","981"
"64327","982"
"128605","983"
"68916","983"
"1713","984"
"1406","984"
"14899","985"
"14896","985"
"362","986"
"434","986"
"96169","988"
"96156","988"
"25443","989"
"5328","989"
"89867","990"
"99086","990"
"15621","991"
"8724","992"
"52802","992"
"79105","993"
"6667","994"
"40682","995"
"26757","995"
"18356","996"
"35017","996"
"102878","997"
"99294","997"
"32725","998"
"123334","999"
"106703","999"
"78299","1000"
"82546","1000"
"36328","1001"
"88601","1001"
"14439","1002"
"32179","1002"
"16040","1003"
"56935","1003"
"2639","1004"
"95014","1005"
"121363","1005"
"26598","1006"
"22436","1007"
"11295","1007"
"93258","1008"
"44919","1009"
"44920","1009"
"11889","1010"
"6533","1011"
"11050","1012"
"1079","1012"
"73075","1013"
"73268","1013"
"14428","1014"
"46509","1015"
"31291","1015"
"1649","1016"
"2579","1016"
"57452","1017"
"118454","1018"
"118455","1018"
"54926","1020"
"56718","1021"
"16721","1022"
"3071","1022"
"22492","1023"
"65349","1024"
"94910","1024"
"94132","1025"
"88052","1025"
"85005","1026"
"77208","1027"
"57649","1028"
"50382","1029"
"30729","1029"
"50791","1030"
"36037","1030"
"11941","1031"
"749","1034"
"45261","1035"
"40126","1035"
"129406","1036"
"36011","1036"
"90207","1037"
"90208","1037"
"79375","1038"
"76393","1038"
"64182","1039"
"11370","1039"
"7194","1040"
"85275","1040"
"10584","1041"
"63178","1042"
"16549","1043"
"25982","1043"
"117005","1044"
"118448","1044"
"28290","1045"
"21539","1045"
"48365","1046"
"34617","1046"
"4972","1047"
"4713","1047"
"119504","1048"
"33286","1048"
"18998","1049"
"31303","1050"
"51040","1051"
"49455","1051"
"95459","1052"
"45345","1053"
"6359","1053"
"9517","1054"
"127914","1054"
"112676","1055"
"126590","1055"
"39548","1056"
"37940","1057"
"36660","1057"
"6396","1058"
"11672","1059"
"11673","1059"
"105612","1060"
"81114","1060"
"1550","1061"
"73403","1062"
"76453","1062"
"114878","1063"
"76634","1064"
"43341","1065"
"19622","1066"
"19777","1066"
"24356","1067"
"23446","1067"
"90887","1068"
"97482","1069"
"23360","1070"
"49327","1070"
"12566","1071"
"10324","1071"
"76236","1072"
"70935","1072"
"1785","1073"
"1535","1073"
"10613","1074"
"52980","1075"
"109594","1075"
"16293","1076"
"46956","1077"
"46957","1077"
"117930","1078"
"61865","1079"
"2453","1080"
"85238","1081"
"86565","1081"
"47490","1082"
"111563","1082"
"69","1083"
"36005","1083"
"36553","1084"
"25112","1084"
"15488","1085"
"9123","1086"
"117823","1086"
"1724","1087"
"86182","1087"
"9","1088"
"70","1088"
"69542","1089"
"63232","1090"
"60974","1090"
"67667","1092"
"5327","1093"
"81551","1093"
"5336","1094"
"22648","1094"
"2233","1095"
"49546","1095"
"62618","1096"
"88385","1096"
"11157","1097"
"33006","1097"
"6306","1098"
"5594","1098"
"3283","1099"
"117525","1100"
"70101","1101"
"22323","1102"
"45551","1102"
"72278","1103"
"134858","1103"
"39232","1104"
"41871","1105"
"12985","1105"
"96199","1106"
"75970","1106"
"69757","1107"
"79303","1107"
"33845","1108"
"95297","1108"
"17242","1109"
"67019","1109"
"45582","1110"
"34209","1110"
"16054","1111"
"125493","1112"
"71691","1112"
"104958","1113"
"107567","1113"
"2667","1114"
"87211","1114"
"29349","1115"
"23333","1115"
"32450","1116"
"19948","1116"
"83552","1117"
"126962","1118"
"99515","1118"
"15769","1119"
"104825","1120"
"68782","1120"
"61353","1121"
"61683","1121"
"3269","1122"
"1159","1122"
"77111","1123"
"50289","1124"
"14833","1125"
"14830","1125"
"2171","1126"
"2476","1126"
"116853","1127"
"95908","1128"
"91478","1128"
"92923","1129"
"10391","1130"
"10392","1130"
"6781","1131"
"1939","1132"
"18106","1132"
"76387","1133"
"79302","1133"
"34358","1134"
"61378","1134"
"132002","1135"
"126299","1136"
"50576","1138"
"54749","1138"
"70736","1139"
"101927","1140"
"60957","1141"
"12819","1142"
"42331","1142"
"65603","1143"
"112783","1143"
"90750","1144"
"47335","1145"
"35541","1146"
"84913","1146"
"117286","1147"
"97542","1147"
"126112","1148"
"122063","1148"
"3202","1149"
"25425","1149"
"6416","1150"
"119370","1151"
"7545","1152"
"79048","1153"
"135015","1155"
"126670","1155"
"76069","1156"
"5657","1157"
"33951","1158"
"65335","1158"
"24140","1159"
"18700","1159"
"20641","1160"
"3670","1161"
"854","1161"
"122969","1162"
"122970","1162"
"9784","1163"
"128187","1164"
"6852","1165"
"50369","1166"
"10617","1167"
"116277","1168"
"136881","1168"
"1019","1169"
"94534","1169"
"114840","1170"
"4429","1171"
"258","1171"
"1565","1172"
"32265","1172"
"53143","1173"
