"id","arrival_time"
"15198","127"
"12183","128"
"5086","128"
"31336","129"
"49024","129"
"3817","130"
"3763","130"
"113901","131"
"83794","131"
"58225","132"
"58226","132"
"11556","133"
"67542","133"
"59880","134"
"50867","134"
"1891","135"
"41825","135"
"128164","136"
"69834","136"
"108581","137"
"122448","137"
"82746","138"
"74722","138"
"56833","139"
"25679","139"
"13173","140"
"51105","140"
"130306","141"
"130307","141"
"837","142"
"682","142"
"58395","143"
"82554","143"
"598","144"
"18538","144"
"66777","145"
"58646","145"
"94399","146"
"93967","146"
"10718","147"
"69986","148"
"69165","148"
"26937","149"
"85965","149"
"17018","150"
"17065","150"
"403","151"
"87377","152"
"56609","152"
"2163","153"
"4432","153"
"66781","154"
"32013","155"
"37751","155"
"23504","156"
"3609","156"
"633","157"
"190","157"
"2405","158"
"2421","158"
"29603","159"
"30718","159"
"24047","160"
"36756","160"
"48644","161"
"11210","161"
"8724","162"
"125264","162"
"127352","163"
"111764","163"
"16002","164"
"67518","164"
"53435","165"
"9576","165"
"380","166"
"1287","166"
"111932","167"
"119800","167"
"317","168"
"51","168"
"108974","169"
"108973","169"
"99390","170"
"99503","170"
"46948","171"
"46947","171"
"90117","172"
"86396","172"
"52352","173"
"76657","173"
"62249","174"
"62560","174"
"5594","175"
"516","175"
"47818","176"
"64562","176"
"13745","177"
"49552","177"
"59651","178"
"87393","178"
"88197","179"
"117533","179"
"25","180"
"774","180"
"42314","181"
"43388","181"
"54180","182"
"33710","183"
"14641","183"
"6948","184"
"9533","184"
"71083","185"
"71582","185"
"36381","186"
"11126","186"
"588","187"
"2299","187"
"4390","188"
"36211","188"
"99551","189"
"82502","189"
"9544","190"
"17986","190"
"18393","191"
"14309","191"
"13412","192"
"129418","192"
"71753","193"
"14338","193"
"22674","194"
"16078","194"
"4729","195"
"135866","195"
"13724","196"
"49172","196"
"51172","197"
"52714","197"
"44140","198"
"107667","199"
"118510","199"
"15338","200"
"67795","200"
"444","201"
"151","201"
"2331","202"
"3168","202"
"120029","203"
"1258","203"
"58299","204"
"58301","204"
"824","205"
"11363","205"
"95","206"
"7496","206"
"73201","207"
"128033","207"
"41091","208"
"40417","209"
"14886","209"
"98609","210"
"136864","210"
"283","211"
"264","211"
"16694","212"
"86350","212"
"1179","213"
"749","213"
"88797","214"
"110299","214"
"2066","215"
"15765","216"
"32878","216"
"57024","217"
"93586","217"
"76387","218"
"80910","218"
"64785","219"
"58378","219"
"92975","220"
"92185","220"
"96745","221"
"56466","221"
"1667","222"
"2654","222"
"73116","223"
"103727","223"
"22553","224"
"23185","224"
"6226","225"
"110936","225"
"18879","226"
"1265","226"
"83374","227"
"92851","227"
"122227","228"
"111167","228"
"32577","229"
"32767","229"
"54926","230"
"66594","230"
"84892","231"
"84812","231"
"120217","232"
"5899","233"
"110851","233"
"117488","234"
"31758","234"
"95459","235"
"95247","235"
"536","236"
"60415","237"
"116787","237"
"1597","238"
"1537","238"
"27256","239"
"85164","239"
"66607","240"
"75421","240"
"113235","241"
"116","242"
"64","242"
"114327","243"
"122715","243"
"8683","244"
"13485","244"
"99174","245"
"102129","245"
"91049","246"
"91050","246"
"16243","247"
"7417","247"
"35105","248"
"124967","248"
"11331","249"
"6179","249"
"129078","250"
"72819","251"
"102111","252"
"102543","252"
"76802","253"
"98333","253"
"4","254"
"235","254"
"48476","256"
"70770","256"
"68708","257"
"17268","257"
"65603","258"
"510","258"
"1649","259"
"844","259"
"41264","260"
"96026","261"
"11069","261"
"608","262"
"481","262"
"3935","263"
"15475","263"
"32753","264"
"33786","264"
"33471","265"
"33470","265"
"10461","266"
"10566","266"
"14871","267"
"32815","267"
"68079","268"
"103067","269"
"58320","269"
"112176","270"
"115929","270"
"17078","271"
"48553","271"
"23552","272"
"34302","272"
"17702","273"
"34478","274"
"42037","274"
"58371","275"
"58815","275"
"30013","276"
"63596","277"
"63672","277"
"125164","278"
"125341","278"
"6458","279"
"4342","279"
"101066","280"
"76883","280"
"46120","281"
"9057","281"
"124648","282"
"105205","282"
"131137","283"
"58749","283"
"68323","284"
"78685","285"
"85187","285"
"37501","286"
"22208","286"
"18484","287"
"9327","287"
"14439","288"
"18757","288"
"2870","289"
"46959","289"
"75217","290"
"63191","290"
"2212","291"
"2635","291"
"38990","292"
"37882","293"
"8239","293"
"118404","294"
"23610","295"
"23616","295"
"49892","296"
"2872","296"
"93720","297"
"2112","298"
"7761","298"
"1495","299"
"59977","299"
"97895","300"
"91243","300"
"113286","301"
"118085","301"
"18356","302"
"8860","302"
"626","303"
"180","303"
"18980","304"
"39100","304"
"90746","305"
"106322","305"
"55415","306"
"26108","307"
"13426","307"
"549","308"
"781","308"
"12733","309"
"102695","309"
"22249","310"
"49438","310"
"99190","311"
"91474","311"
"1353","312"
"2167","312"
"67463","313"
"16058","313"
"106096","314"
"70262","314"
"2155","315"
"93887","315"
"50576","316"
"53526","316"
"6364","317"
"5645","317"
"1622","318"
"12904","318"
"62564","319"
"58177","320"
"58178","320"
"44685","321"
"47814","322"
"51996","322"
"43934","323"
"53619","324"
"60602","324"
"2498","325"
"98","325"
"75082","326"
"24062","326"
"40489","327"
"111362","327"
"25762","328"
"25763","328"
"113407","329"
"113426","329"
"44405","330"
"28449","330"
"9173","331"
"17310","331"
"127772","332"
"68422","332"
"859","333"
"8737","333"
"34803","334"
"79672","335"
"79673","335"
"31474","336"
"124666","337"
"35757","338"
"90676","339"
"90778","339"
"131263","340"
"1618","341"
"9988","341"
"113318","342"
"5226","342"
"83074","343"
"83075","343"
"25356","344"
"12412","345"
"67492","345"
"61047","346"
"80653","346"
"6892","347"
"27306","347"
"128177","348"
"128178","348"
"81202","349"
"30129","349"
"95061","350"
"118110","350"
"2844","351"
"54713","351"
"108032","352"
"116229","352"
"10617","353"
"38657","353"
"24012","354"
"66810","356"
"66811","356"
"99633","357"
"42206","357"
"42712","358"
"100854","358"
"55350","359"
"97369","359"
"134963","360"
"6601","360"
"119519","361"
"137321","361"
"55","362"
"85342","363"
"986","364"
"87446","365"
"87841","365"
"62921","366"
"62922","366"
"40955","367"
"59747","367"
"9792","368"
"62237","369"
"33521","369"
"136668","370"
"136669","370"
"11357","371"
"27520","371"
"116830","372"
"42409","373"
"43155","373"
"12424","374"
"61550","374"
"45458","375"
"10621","375"
"118013","376"
"120736","376"
"47590","377"
"48163","377"
"20139","378"
"101665","379"
"15962","379"
"97146","380"
"106592","380"
"109463","381"
"124290","381"
"13996","382"
"39873","382"
"5284","383"
"6161","383"
"104841","384"
"104842","384"
"134552","385"
"80305","386"
"111880","386"
"2424","387"
"25201","387"
"20724","388"
"28850","388"
"74991","389"
"1565","390"
"17399","390"
"9011","391"
"3860","391"
"31688","392"
"8877","392"
"112400","393"
"46568","393"
"20840","394"
"962","394"
"127940","395"
"113138","395"
"32869","396"
"32870","396"
"11733","397"
"47488","398"
"9492","398"
"51041","399"
"1435","399"
"20364","400"
"91562","400"
"17576","401"
"57896","401"
"45760","402"
"13216","402"
"10298","403"
"129193","403"
"95957","404"
"3661","404"
"78124","405"
"78084","405"
"68377","406"
"84868","406"
"9402","407"
"66710","407"
"31067","408"
"11232","409"
"123","409"
"120453","410"
"116169","410"
"970","411"
"1514","411"
"288","412"
"4624","412"
"107513","413"
"107503","413"
"78054","414"
"78448","414"
"57252","415"
"23281","415"
"38115","416"
"81975","416"
"53387","417"
"85309","417"
"71068","418"
"107516","418"
"107746","419"
"107102","419"
"41884","420"
"25662","420"
"14859","421"
"33541","421"
"32337","422"
"41103","423"
"29638","423"
"35218","424"
"46988","424"
"114722","425"
"1788","426"
"1140","426"
"935","427"
"24198","427"
"105936","428"
"101906","428"
"81170","429"
"32265","430"
"19932","430"
"67794","431"
"43612","431"
"101681","432"
"89090","432"
"6003","433"
"75272","434"
"127008","435"
"64491","436"
"28686","436"
"60456","437"
"112603","437"
"37155","438"
"37156","438"
"109961","439"
"109962","439"
"1510","440"
"1731","440"
"41667","441"
"38663","441"
"45627","442"
"52552","442"
"124195","443"
"6125","444"
"6126","444"
"95294","445"
"79513","446"
"87152","446"
"20095","447"
"897","448"
"899","448"
"72703","449"
"115051","450"
"45131","450"
"98339","451"
"99849","451"
"19861","452"
"19997","452"
"29349","453"
"17570","453"
"2518","454"
"9585","455"
"91212","455"
"66198","456"
"69913","456"
"4315","457"
"124235","457"
"16915","458"
"11892","458"
"158","459"
"24201","459"
"769","460"
"16589","460"
"23054","462"
"26917","462"
"76769","463"
"32043","463"
"50573","464"
"84605","464"
"59404","465"
"52646","465"
"60240","466"
"18822","467"
"17172","467"
"57223","468"
"117582","468"
"130274","469"
"2595","469"
"31169","470"
"31170","470"
"3798","471"
"6378","471"
"26501","472"
"1539","473"
"2658","473"
"112124","474"
"112198","474"
"4834","475"
"37933","476"
"90448","476"
"89640","477"
"89529","477"
"115360","478"
"1575","479"
"37523","479"
"10130","480"
"16402","480"
"7631","481"
"26260","481"
"82521","482"
"13995","483"
"14393","483"
"76804","484"
"120968","485"
"126980","485"
"30475","486"
"31828","487"
"11825","487"
"81393","488"
"43069","488"
"68963","489"
"15165","489"
"109594","490"
"49011","491"
"173","491"
"108387","492"
"30618","493"
"91932","493"
"63576","494"
"62413","494"
"9677","495"
"9470","495"
"66987","496"
"76856","496"
"49050","497"
"1766","498"
"89261","499"
"99508","499"
"111065","500"
"56079","501"
"60498","502"
"60499","502"
"47396","503"
"107569","503"
"101038","504"
"99579","504"
"17784","505"
"66099","505"
"30501","506"
"25976","506"
"59305","507"
"29656","508"
"29788","508"
"5555","509"
"105392","510"
"82865","510"
"2517","511"
"10247","511"
"88193","512"
"123187","513"
"136486","514"
"74876","515"
"74871","515"
"5125","516"
"240","517"
"16817","517"
"30936","518"
"36726","518"
"639","519"
"20258","519"
"4533","520"
"30824","520"
"80642","521"
"80643","521"
"854","522"
"61480","523"
"78493","523"
"13341","524"
"2170","525"
"18168","525"
"47076","526"
"1693","527"
"5234","527"
"19474","528"
"21644","528"
"17098","529"
"2879","529"
"65654","530"
"52663","531"
"53250","531"
"80969","532"
"38382","532"
"6219","533"
"20621","533"
"8448","534"
"6917","535"
"4900","535"
"27139","536"
"27134","536"
"56142","537"
"47674","537"
"28659","538"
"41311","539"
"109172","540"
"123849","540"
"19362","541"
"54422","541"
"32093","542"
"53386","543"
"35972","544"
"45409","545"
"39604","545"
"8117","546"
"2643","546"
"79258","547"
"79259","547"
"78086","548"
"121307","548"
"54633","549"
"132788","550"
"7437","550"
"71603","551"
"685","551"
"23507","552"
"92703","553"
"14016","553"
"46951","554"
"11889","554"
"39094","555"
"42364","555"
"4013","556"
"51677","556"
"109146","557"
"126095","558"
"2449","559"
"77714","560"
"52095","561"
"122986","561"
"2499","562"
"60012","563"
"31515","564"
"98347","564"
"7186","565"
"7976","565"
"96068","566"
"21235","567"
"21861","567"
"14186","568"
"26810","568"
"24925","569"
"27882","569"
"28298","570"
"12990","570"
"79126","571"
"80224","571"
"17139","572"
"2308","573"
"3156","574"
"29919","575"
"47309","576"
"118193","577"
"118194","577"
"96940","578"
"21730","578"
"44358","579"
"121947","580"
"47635","580"
"21738","581"
"72419","582"
"72420","582"
"398","583"
"873","583"
"19822","584"
"879","584"
"40465","585"
"8311","586"
"7686","588"
"30849","589"
"32632","589"
"35465","590"
"2042","590"
"10845","591"
"10124","591"
"1253","592"
"2926","592"
"85231","593"
"131776","594"
"35537","595"
"26552","595"
"87921","596"
"1220","596"
"111966","597"
"75136","597"
"116533","598"
"6984","599"
"61053","599"
"35720","600"
"22111","600"
"133926","601"
"89901","601"
"66216","602"
"16810","603"
"2853","604"
"6638","604"
"64373","605"
"64746","605"
"76662","606"
"22393","607"
"14404","608"
"11552","608"
"42340","609"
"42670","609"
"44388","610"
"132921","611"
"65410","611"
"10074","612"
"8266","612"
"28923","613"
"114238","614"
"132182","614"
"42914","615"
"52232","615"
"3103","616"
"7292","616"
"14684","617"
"14685","617"
"54736","619"
"20865","619"
"70906","620"
"70907","620"
"31335","621"
"1385","621"
"53434","622"
"477","623"
"658","623"
"94830","624"
"122601","625"
"51406","625"
"80767","626"
"5519","627"
"7848","627"
"2974","628"
"101505","629"
"102405","629"
"5560","630"
"27","631"
"6824","632"
"50681","633"
"52072","633"
"127206","634"
"127740","634"
"123980","635"
"123981","635"
"125583","636"
"1562","637"
"1646","637"
"125078","638"
"56606","639"
"23973","640"
"15955","640"
"6283","641"
"29997","641"
"89","642"
"39161","642"
"17127","643"
"5865","643"
"136","644"
"47465","645"
"48741","645"
"26569","646"
"41609","646"
"119504","647"
"12879","647"
"56835","648"
"33240","648"
"42916","649"
"60074","650"
"185","651"
"9453","652"
"12679","652"
"96326","653"
"96415","653"
"87096","654"
"31453","655"
"23003","655"
"68825","656"
"75714","656"
"498","657"
"97304","658"
"90751","658"
"85619","659"
"82841","659"
"42657","660"
"10520","661"
"20879","661"
"100765","662"
"48870","663"
"101517","664"
"100688","664"
"2243","665"
"104806","666"
"105186","666"
"124096","667"
"71","668"
"2836","668"
"47559","669"
"85205","670"
"92440","670"
"107948","671"
"87597","671"
"11505","672"
"22296","672"
"4388","673"
"3046","673"
"118822","674"
"56083","675"
"51256","675"
"112806","676"
"112807","676"
"30826","677"
"30827","677"
"12648","678"
"32293","678"
"49","679"
"5029","679"
"3107","680"
"420","680"
"299","681"
"13359","681"
"105756","682"
"105741","682"
"82191","683"
"304","684"
"1224","684"
"45078","685"
"47609","685"
"38843","686"
"33475","686"
"50855","687"
"117206","688"
"55505","689"
"115466","690"
"117647","690"
"107132","691"
"147","692"
"88891","693"
"93597","693"
"1544","694"
"22480","695"
"6695","695"
"94484","696"
"94485","696"
"58373","697"
"61530","698"
"83542","698"
"21173","699"
"19404","700"
"10095","701"
"3710","701"
"5274","702"
"10137","703"
"29006","703"
"42203","704"
"61659","704"
"62111","705"
"122143","705"
"1029","706"
"11467","707"
"80501","708"
"69614","708"
"66180","709"
"973","709"
"25424","710"
"32071","710"
"26562","711"
"28595","711"
"92766","712"
"47751","712"
"93630","713"
"91641","713"
"33228","714"
"109583","715"
"75282","715"
"605","716"
"6389","716"
"87236","717"
"121832","717"
"928","718"
"45573","719"
"50289","719"
"40956","720"
"42297","720"
"12401","722"
"12402","722"
"108572","723"
"45234","724"
"47879","724"
"11700","725"
"11630","725"
"70","726"
"11833","727"
"2451","728"
"1743","728"
"9000","729"
"10438","729"
"60708","730"
"56940","730"
"9313","731"
"5328","731"
"32400","732"
"98325","732"
"111144","733"
"37337","733"
"234","734"
"68705","735"
"61814","736"
"62074","736"
"89867","737"
"3158","738"
"8479","739"
"4010","739"
"29901","740"
"22029","740"
"22233","741"
"93505","741"
"100034","742"
"30708","742"
"50112","743"
"56962","743"
"10447","744"
"108511","744"
"65127","745"
"100352","745"
"946","746"
"12538","746"
"99197","747"
"91971","747"
"16335","748"
"77398","748"
"100122","749"
"100123","749"
"49942","750"
"29780","750"
"103671","752"
"96779","752"
"6016","753"
"52876","754"
"38306","754"
"24812","755"
"76211","756"
"75521","756"
"7741","757"
"63","757"
"55279","758"
"15772","759"
"7129","759"
"5399","760"
"47015","760"
"22324","761"
"1823","761"
"52520","762"
"52545","762"
"77554","763"
"75394","763"
"33654","764"
"850","764"
"485","765"
"1863","766"
"113802","766"
"53848","767"
"54360","767"
"10886","768"
"40314","768"
"74452","769"
"77809","769"
"102511","770"
"109579","770"
"43877","771"
"16888","771"
"30195","772"
"30196","772"
"29540","773"
"29452","773"
"8048","774"
"78679","774"
"2408","775"
"8646","775"
"1961","776"
"8674","776"
"5088","777"
"35961","778"
"106687","779"
"82032","779"
"101625","780"
"28942","781"
"113562","781"
"117728","782"
"2239","783"
"81437","784"
"81818","784"
"117095","785"
"57217","786"
"57218","786"
"53090","787"
"39625","788"
"44316","789"
"115438","790"
"72308","791"
"44232","792"
"77030","793"
"58953","793"
"36417","794"
"13857","794"
"16962","795"
"10080","796"
"3088","796"
"103312","797"
"103313","797"
"1116","798"
"2074","799"
"2094","799"
"109760","800"
"109761","800"
"88237","801"
"63772","801"
"89947","802"
"39057","803"
"39058","803"
"66845","804"
"27618","804"
"109154","805"
"109878","805"
"33353","806"
"8556","806"
"94641","807"
"94642","807"
"102042","808"
"76430","809"
"70481","809"
"1222","810"
"1257","810"
"68994","811"
"120222","812"
"20241","813"
"79618","814"
"12502","815"
"2158","815"
"4623","817"
"12860","818"
"1612","818"
"16207","819"
"14712","819"
"43661","820"
"132326","820"
"1780","821"
"107442","822"
"74240","823"
"74239","823"
"56673","824"
"56674","824"
"75604","825"
"75605","825"
"92040","826"
"92041","826"
"103212","827"
"83063","827"
"50520","828"
"36410","828"
"30731","829"
"36282","830"
"29507","830"
"10650","831"
"61972","831"
"84251","832"
"36039","832"
"2334","833"
"94715","834"
"12644","834"
"5475","835"
"5479","835"
"91411","836"
"95314","836"
"41080","837"
"6314","838"
"22623","839"
"86829","839"
"135615","840"
"9389","841"
"6068","842"
"10068","843"
"1630","843"
"8273","844"
"5442","844"
"104632","845"
"107633","845"
"3499","846"
"29778","847"
"134087","847"
"33989","848"
"66518","849"
"69534","850"
"111017","851"
"109520","851"
"94912","852"
"2745","854"
"2748","854"
"68197","855"
"9296","855"
"22274","856"
"45319","858"
"14020","859"
"65488","860"
"83825","860"
"40","861"
"20786","861"
"41684","862"
"91452","862"
"123698","863"
"124364","864"
"28598","865"
"56154","865"
"66183","866"
"93883","866"
"20950","867"
"26859","868"
"32674","868"
"106182","869"
"69935","869"
"27045","870"
"24490","870"
"9148","871"
"15079","871"
"43420","872"
"53968","872"
"119909","873"
"112164","874"
"111873","874"
"20838","875"
"25660","876"
"458","876"
"11399","877"
"3699","877"
"112235","878"
"112236","878"
"47144","879"
"77","880"
"5","880"
"79168","881"
"23087","882"
"22038","882"
"114112","883"
"41096","884"
"40473","885"
"29383","885"
"73092","886"
"130131","887"
"132104","887"
"31504","888"
"24391","888"
"21028","889"
"21029","889"
"47497","890"
"41390","890"
"1798","891"
"54094","891"
"56355","892"
"19542","892"
"82299","893"
"25025","894"
"27498","894"
"31431","895"
"56578","896"
"56589","896"
"42733","897"
"2598","898"
"1000","898"
"1737","899"
"9210","900"
"13351","901"
"214","902"
"122592","903"
"49702","904"
"44297","904"
"3647","905"
"66225","905"
"14810","906"
"2831","906"
"79082","907"
"3199","908"
"7813","908"
"83969","909"
"87131","909"
"35697","910"
"51141","910"
"63625","911"
"82178","912"
"1533","912"
"18364","913"
"28666","914"
"119159","915"
"99614","916"
"16721","917"
"13069","918"
"70099","919"
"10483","920"
"8788","920"
"35286","921"
"15227","921"
"133","922"
"28024","922"
"61313","923"
"50923","923"
"134656","924"
"134657","924"
"20825","925"
"10325","926"
"26402","926"
"24928","927"
"8512","928"
"135514","929"
"24015","929"
"74020","930"
"40647","931"
"85808","932"
"82335","932"
"111858","933"
"17073","934"
"1830","935"
"14503","936"
"97710","937"
"45659","937"
"105792","938"
"113900","938"
"62841","939"
"62998","939"
"44330","940"
"113686","940"
"13525","941"
"13526","941"
"10634","942"
"9726","942"
"3653","943"
"5873","943"
"16389","944"
"75089","944"
"1244","946"
"82359","947"
"56224","947"
"727","948"
"1513","948"
"23351","950"
"28588","950"
"63573","951"
"21151","951"
"4378","952"
"6112","952"
"1310","953"
"42912","954"
"31087","954"
"51094","955"
"61233","955"
"5336","956"
"26147","956"
"130444","957"
"83656","958"
"39456","958"
"100177","959"
"117870","959"
"26110","960"
"78179","961"
"27561","962"
"27013","962"
"1659","963"
"50955","964"
"97546","965"
"97262","965"
"23739","966"
"57811","967"
"20486","968"
"133086","969"
"81600","969"
"61971","970"
"111048","971"
"111049","971"
"1959","972"
"117895","973"
"126051","974"
"118943","974"
"59196","975"
"126374","976"
"126375","976"
"135908","977"
"136921","977"
"6642","978"
"133522","979"
"120735","979"
"118301","980"
"102024","981"
"70519","982"
"33195","982"
"35970","983"
"44271","983"
"53292","984"
"1450","985"
"20951","985"
"1854","986"
"120486","987"
"82766","987"
"108985","988"
"124824","988"
"38078","989"
"47827","989"
"125468","991"
"125531","991"
"47524","992"
"27302","992"
"2474","993"
"34674","994"
"4310","994"
"124864","995"
"133783","996"
"107515","997"
"33983","997"
"16364","998"
"108410","998"
"114997","999"
"37947","1000"
"19066","1000"
"132742","1001"
"126428","1001"
"1052","1002"
"84533","1003"
"66760","1004"
"66761","1004"
"1022","1005"
"277","1005"
"17752","1006"
"37370","1007"
"99902","1008"
"87295","1009"
"92217","1009"
"40391","1010"
"39496","1010"
"55983","1011"
"47065","1011"
"21562","1012"
"19550","1012"
"2223","1013"
"87135","1014"
"87136","1014"
"51988","1015"
"77248","1015"
"8369","1016"
"2751","1016"
"26592","1017"
"26593","1017"
"73473","1018"
"272","1020"
"9802","1020"
"2395","1021"
"63121","1021"
"1829","1022"
"14174","1022"
"62647","1023"
"87211","1023"
"92963","1024"
"56901","1025"
"57206","1025"
"134432","1026"
"50304","1026"
"29565","1027"
"23276","1027"
"95863","1028"
"73871","1029"
"97","1031"
"623","1031"
"22302","1032"
"7945","1033"
"913","1033"
"82581","1034"
"92835","1034"
"28119","1035"
"14320","1035"
"32858","1036"
"113722","1037"
"14022","1038"
"59266","1038"
"102683","1039"
"76508","1039"
"106766","1040"
"10715","1041"
"27484","1041"
"80347","1043"
"76141","1044"
"72258","1044"
"122134","1045"
"122520","1045"
"53873","1046"
"10379","1047"
"11824","1047"
"15488","1048"
"98373","1048"
"6273","1049"
"7222","1049"
"62618","1050"
"67062","1050"
"47803","1051"
"20957","1051"
"50193","1052"
"122781","1053"
"32700","1053"
"8834","1054"
"8010","1054"
"39514","1055"
"89108","1055"
"2961","1056"
"4984","1056"
"16227","1057"
"7545","1058"
"5121","1059"
"128072","1060"
"128100","1060"
"36368","1061"
"5969","1062"
"24551","1062"
"115107","1063"
"6921","1063"
"68247","1064"
"35331","1065"
"50974","1065"
"5659","1066"
"41643","1066"
"57505","1067"
"776","1067"
"132826","1068"
"68957","1069"
"105772","1069"
"87409","1070"
"68426","1071"
"3343","1072"
"46426","1072"
"4022","1073"
"4023","1073"
"54065","1074"
"870","1076"
"126366","1077"
"92419","1077"
"279","1078"
"4104","1079"
"51686","1079"
"50262","1080"
"36391","1080"
"110250","1081"
"65097","1081"
"25795","1082"
"43","1083"
"24588","1084"
"68850","1084"
"29062","1085"
"111908","1086"
"79216","1086"
"133388","1087"
"60472","1088"
"82255","1088"
"106326","1089"
"114700","1089"
"59954","1090"
"17614","1091"
"58626","1092"
"101894","1092"
"14452","1093"
"9954","1093"
"43982","1094"
"65349","1095"
"115993","1095"
"70826","1096"
"32656","1097"
"21594","1097"
"126087","1098"
"84053","1099"
"84475","1099"
"133360","1100"
"99708","1101"
"102313","1101"
"4374","1102"
"24821","1103"
"21895","1103"
"115191","1105"
"30145","1105"
"47384","1106"
"42996","1106"
"4997","1107"
"35091","1108"
"64742","1108"
"118567","1109"
"79756","1109"
"100527","1110"
"101400","1110"
"3040","1111"
"89290","1113"
"89634","1113"
"76811","1114"
"15613","1115"
"51083","1116"
"2252","1116"
"87207","1117"
"96974","1117"
"106197","1118"
"354","1119"
"7894","1119"
"23524","1120"
"3225","1121"
"78066","1121"
"114077","1122"
"67031","1122"
"99475","1123"
"5814","1124"
"41261","1124"
"84334","1125"
"85189","1125"
"26417","1126"
"45551","1126"
"53083","1127"
"39570","1128"
"40165","1128"
"50949","1129"
"57735","1129"
"107759","1130"
"4204","1131"
"15748","1131"
"71019","1132"
"93092","1132"
"11227","1133"
"39357","1133"
"69181","1134"
"2486","1135"
"9951","1135"
"32321","1136"
"1631","1137"
"1536","1138"
"2189","1139"
"1406","1139"
"24176","1140"
"1198","1140"
"60432","1142"
"11139","1143"
"111633","1144"
"111710","1144"
"3296","1145"
"3833","1145"
"9513","1146"
"31477","1147"
"7745","1147"
"106562","1148"
"63130","1149"
"10568","1150"
"5662","1151"
"5599","1152"
"3253","1152"
"107343","1153"
"107344","1153"
"101327","1154"
"64620","1155"
"23674","1156"
"23437","1156"
"18476","1157"
"62958","1158"
"14596","1158"
"87829","1159"
"60356","1160"
"64341","1160"
"64861","1161"
"99282","1161"
"41418","1163"
"41687","1163"
"104087","1164"
"37621","1165"
"58620","1166"
"59213","1166"
"97746","1167"
"16368","1168"
"14219","1168"
"62837","1169"
"107220","1170"
"47339","1171"
"1864","1172"
"955","1172"
"3144","1173"
"3145","1173"
"1397","1174"
"616","1174"
"121636","1175"
"50098","1176"
